"https://www.arge-volkstanz.org/kontakt","Kontakt - Arbeitsgemeinschaft Volkstanz in Südtirol",1,
"https://stockelsdorf.de/Startseite/index.php?FID=357.386.1&ModID=9&object=tx%7C2454.18440.1",,116,"ERROR: HTTP Error 301: The HTTP server returned a redirect error that would lead to an infinite loop.The last 30x error message was:Moved Permanently"
"http://www.volkstanzgruppe.net/kontakt","Kontakt - Volkstanzgruppe Kirchberg - Kirchberg in Tirol",117,
"https://www.hausach.de/freizeit-kultur-tourismus/veranstaltungskalender?tx_hwveranstaltung_hwveranstalt%5Baction%5D=show&tx_hwveranstaltung_hwveranstalt%5Bcontroller%5D=VeranstaltungFrontend&tx_hwveranstaltung_hwveranstalt%5Bid%5D=553&cHash=4c012d498bdd5634f960aacc03440fb5","Erntedankfest der Trachten- und Volkstanzgruppe: Stadt Hausach",118,
"https://www.randegg.at/portfolio-item/volkstanzgruppe/","Volkstanzgruppe – Marktgemeinde Randegg",119,
"https://www.gemeinde-unken.at/Volkstanzgruppe_der_Senioren","Volkstanzgruppe der Senioren - Unken - Startseite - Unken erleben - Veranstaltungen",120,
"https://www.pressbaum.at/draht_wird_-_Volkstaenze_aus_Oesterreich","´draht wird - Volkstänze aus Österreich - Pressbaum - RiS-Kommunal - Startseite - Gesellschaft - Veranstaltungen",121,
"https://www.felicitashaupt.de/about/","Impressum -  internationaler Volkstanz mit Felicitas Haupt",122,
"https://www.ovk-schwandorf.de/70.html","Oberpfälzer Volksliedkreis Schwandorf - Volkstanzgruppen",123,
"https://sav-neuhausen-ob-eck.de/abteilungen/volkstanz",,124,"ERROR: The read operation timed out"
"http://www.volkstanzgruppe-gedersdorf.at/kontakte/","Kontakt | Volkstanzgruppe Gedersdorf",125,
"http://www.volkstanz-muenster.de/kontakt.html","Volkstanz-Muenster.de / Kontakt / Impressum",126,
"http://www.trachtengruppe-kappelrodeck.de/index.php/impressum.html",,127,"ERROR: timed out"
"https://volkstanz-gladenbach.de/?page_id=15","Impressum – Volkstanz- & Trachtengruppe Gladenbach e.V.",128,
"https://www.ausflugstipps.at/oesterreich-veranstaltung/detail/430212577/volkstanzgruppe-winterkirtag-zechentreffen.html",,129,"ERROR: The read operation timed out"
"http://www.heimatverein-zehntweghuette.de/volkstanzgruppe.htm","Heimatverein Zehntweghtte - Die Volkstanzgruppe",130,
"https://www.vhs-deggendorf.de/programm/kultur.html?action%5B109%5D=category&cat_ID=464-CAT-KAT6922120","Volkstanz | vhs Deggendorfer Land e.V.",131,
"https://www.dross.gv.at/Volkstanzgruppe_Dross","Volkstanzgruppe Droß - Gemeinde Droß im Waldviertel",132,
"http://www.werbegemeinschaft-bippen.info/sportvereine/schocklaener-volkstanzgruppe/index.html","Schockländer Volkstanzgruppe",133,
"https://www.mainlike.de/hier-leben/50-jahre-volkstanz-und-trachtengruppe-obertheres/","50 Jahre Volkstanz- und Trachtengruppe Obertheres - MAINLIKE®",134,
"https://www.tsv-garbenheim.de/abteilungen/gymnastik__fitness/volkstanz","TSV Garbenheim 08 e.V. - Volkstanz",135,
"https://www.kultur-peinerland.de/Kultur-A-Z/Heimatpflege/index.phtml?ModID=9&object=tx%7C2662.2&FID=2662.86.1&NavID=2662.20&sNavID=2662.20&La=1","Volkstanz- und Trachtengruppe Bortfeld e.V. / Kultur Peiner Land",136,
"https://www.volkstanzgruppe-bittelschiess.de/kontakt/","Volkstanzgruppe Bittelschieß - Kontakt",137,
"https://bad.tatzmannsdorf.at/de/bad-tatzmannsdorf/info/volkstanzgruppe-bad-tatzmannsdorf-ein-stueck-burgenlaendischer-volkskultur.html","Volkstanzgruppe Bad Tatzmannsdorf -Ein Stück Burgenländischer Volkskultur",138,
"http://www.ogv-rettenbach.de/volkstanzgruppe","Volkstanzgruppe - OGV Rettenbach e.V.",139,
"https://www.vgmammendorf.de/volkstanz-sv-haspelmoor","Volkstanz SV Haspelmoor - Verwaltungsgemeinschaft Mammendorf",140,
"https://www.gemeinde-sasbachwalden.de/Leben-Wohnen/Freizeit-Kultur/Vereine/Kultur/Volkstanz-und-Trachtengruppe","Volkstanz- und Trachtengruppe | Gemeinde Sasbachwalden",141,
"https://labsaal.de/events/treffen-der-labsaal-volkstanzgruppe/","Treffen der LabSaal Volkstanzgruppe | Der LabSaal, Veranstaltungen und Kultur in Berlin",142,
"http://www.ljzedtwitz.de/index.php/volkstanzgruppe","Volkstanz",143,
"http://www.schwaben-kultur.de/vtgf/","volkstanzgruppe.de – Volkstanzgruppe Frommern Schwäbischer Albverein",144,
"https://www.elgg.ch/vereinsliste/8702","Elgg ZH - Volkstanzgruppe",145,
"http://www.wiesmath.at/Schuhplattler-_und_Volkstanzgruppe_Wiesmath","Schuhplattler- und Volkstanzgruppe Wiesmath - Wiesmath - www.wiesmath.at",146,
"http://www.volkstanzgruppe-westerweyhe.de/impressum.html","Volkstanzgruppe Westerweyhe e.V.",147,
"http://www.worlddance.ch/","Home",148,
"https://www.urftundolef.de/seite/231624/volkstanz.html","Netzwerk an Urft und Olef - Volkstanz",149,
"https://www.selva.eu/system/web/gelbeseite.aspx?typ=8&letter=ALLE&detailonr=218089409-921&cmd=az&menuonr=219901600","Volkstanzgruppe Wolkenstein und St.Christina - Gemeinde Wolkenstein in Gröden - Home - Dorfleben - Vereine von Wolkenstein - Index",150,
"https://www.weiltingen.de/index.php?id=340&tx_hwverwaltungbayern_hwverwaltungbayernleistungen%5Bid%5D=2742&tx_hwverwaltungbayern_hwverwaltungbayernleistungen%5Baction%5D=leistungenShow&tx_hwverwaltungbayern_hwverwaltungbayernleistungen%5Bcontroller%5D=VerwaltungFrontend&cHash=ed226f9703b3f0982fa16ef8b5dde214","Kreisheimatpflege, Pflege von Volksmusik und Volkstanz: Markt Weiltingen",151,
"http://www.ostfriesischer-volkstanz.de/impressum/","AGOV - Arbeitsgemeinschaft Ostfriesischer Volkstanzgruppen - Impressum",152,
"https://volkstanz.one/impressum-datenschutz.html","IMPRESSUM-DATENSCHUTZ | Volkstanz",153,
"http://trachtenverband-bayern.de/verband/sachgebiete/volkstanz-und-schuhplattler.html","Volkstanz und Schuhplattler - Trachtenverband Bayern",154,
"https://www.richterswil.ch/vereinsliste/6381","Richterswil - Nordische Volkstanzgruppe Zürich",155,
"https://www.putzbrunn.de/index.php?id=254,","Volkstanz- und Brauchtumsverein Putzbrunn e.V. - Gemeinde Putzbrunn im Landkreis München",156,
"https://www.rappottenstein.at/Volkstanz-_und_Schuhplattelgruppe","Volkstanz- und Schuhplattelgruppe - Rappottenstein - Im Waldviertel - Startseite",157,
"https://www.gemeinde.welschnofen.bz.it/de/Volkstanzgruppe_Welschnofen","Volkstanzgruppe Welschnofen - Gemeinde Welschnofen - Home - Dorfleben - Veranstaltungen - Veranstaltungskalender",158,
"https://www.mdw.ac.at/ive/schmidt-else/","Schmidt Else | Institut für Volksmusikforschung und Ethnomusikologie",159,
"https://www.volkstanzgruppe-gerasdorf.at/about/","Impressum - volkstanzgruppe-gerasdorfs Webseite!",160,
"https://www.tsv-spandau-1860.de/cms/index.php/sportangebote/freizeit/tanzsport-freizeit/volkstanz-freizeit","Volkstanz",161,
"https://obertilliach.gv.at/Seiten/volkstanzgruppe.php","Gemeinde Obertilliach",162,
"https://www.tsvkirberg.de/index.php/abteilungen/volkstanzgruppe","Volkstanzgruppe",163,
"https://www.schlanders.it/system/web/gelbeseite.aspx?typ=8&letter=ALLE&detailonr=224320342-669&cmd=az&menuonr=218865026","Volkstanzgruppe Schlanders - Marktgemeinde Schlanders - Home - Dorfleben - Vereine und Verbände",164,
"https://wanderjugend-bayern.de/wanderjugend-bayern/themen/volkstanz-und-brauchtum","Deutsche Wanderjugend Bayern: Volkstanz und Brauchtum",165,
"https://www.vtg-marianeustift.at/index.php?auswahl=impressum","Volkstanzgruppe Maria Neustift - VTG",166,
"https://evangelisch-in-rain.de/gruppen-4/tanzkreis/",,167,"ERROR: The read operation timed out"
"https://www.vtg-laggenbeck.de/impressum","Impressum | volkstanzgruppe-lagg",168,
"https://lokal26.de/esens/holtgast-brauchtum-volkstanzgruppe-besteht-seit-35-jahren_a_50,6,2138355053.html","BRAUCHTUM: Volkstanzgruppe besteht seit 35 Jahren",169,
"https://www.trachtenverein-bleibach.de/index.php/volkstanzgruppe","Volkstanzgruppe",170,
"http://www.vtg-eschenbach.de/impressum",,171,"ERROR: timed out"
"https://www.noen.at/freiwillige/st-leonhard-seit-45-jahren-ehrenamtlich-bei-volkstanzgruppe-freiwilligenarbeit-karl-gastecker-volkstanzgruppe-st-leonhard-64940596","St. Leonhard - Seit 45 Jahren ehrenamtlich bei Volkstanzgruppe - noen.at",172,
"https://www.bbkult.net/addresses/170354-volkstanzgruppe-schoensee/","Volkstanzgruppe Schönsee - bbkult.net",173,
"https://www.breitenbach.at/dorfleben/volkstanzgruppe.html","Volkstanzgruppe",174,
"https://www.gemeinde.martell.bz.it/de/Volkstanzgruppe_Martell_4","Volkstanzgruppe Martell - Gemeinde Martell - Home",175,
"https://www.hin-und-weg-volkstanz.com/contato-kontakt/","Contato / Kontakt - volkstanz-projekts Webseite!",176,
"https://www.hin-und-weg-volkstanz.com/about/","Impressum - volkstanz-projekts Webseite!",177,
"http://www.gemeinde.deutschnofen.bz.it/system/web/gelbeseite.aspx?typ=8&letter=ALLE&detailonr=97410702-541&cmd=az&menuonr=219368393","Volkstanzgruppe Deutschnofen - Gemeinde Deutschnofen - Home - Dorfleben - Vereine - Vereinsübersicht",178,
"https://www.folk-tanz.ch/","folk-tanz.ch - Home",179,
"https://www.comune.ora.bz.it/system/web/gelbeseite.aspx?typ=8&bezirkonr=0&detailonr=217220457-601&menuonr=219367981","Volkstanzgruppe Auer - Gemeinde Auer  - Home - Dorfleben - Vereine - Index - Branchen",180,
"https://volkstanzgruppeuk.com/impressum/","Impressum – Volkstanzgruppe Unterkohlstätten",181,
"https://volkstanzgruppe-herford.com/impressum.php","Impressum",182,
"https://volkstanzwoche.de/kontakt/impressum/","Impressum |",183,
"https://volkstanzgruppesuessen.chayns.net/impressum","Impressum | Volkstanzgruppe Süßen",184,
"http://www.griechischer-tanz.com/","Home - Willkommen beim Griechischen Zentrum",185,
"http://www.freistaat.bayern/dokumente/leistung/99220011476?plz=82418&behoerde=43107776719&gemeinde=805857931667","Kreisheimatpflege; Pflege von Volksmusik und Volkstanz - BayernPortal",186,
"http://www.freistaat.bayern/dokumente/leistung/99220011476?plz=89340&behoerde=46886694473&gemeinde=026746207681","Kreisheimatpflege; Pflege von Volksmusik und Volkstanz - BayernPortal",187,
"https://www.beethoven-orchester.de/konzerte/",,188,"ERROR: The read operation timed out"
"https://www.onetz.de/oberpfalz/oberpfalz/volkstanzproben-erstattung-ticketpreisen-leserfragen-teil-55-id3037645.html","Volkstanzproben und Erstattung von Ticketpreisen – Leserfragen [Teil 55] | Onetz",189,
"http://www.schorsten.net/kulturelles/volkstanz/","Homepage-Titel - Volkstanz",190,
"https://www.heimatverein-geldersheim.de/termine/","Termine 2019 | Verein für Heimat- und Brauchtumspflege Geldersheim e.V.",191,
"https://www.vincentfernando.com/produkt/it-39052-kaltern-suedtirol-marktfest-dorfzentrum-beginn-1800-uhr-eintritt-frei/",,192,"ERROR: The read operation timed out"
"https://www.arcor.de/","Aktuelle News, Schlagzeilen und Berichte aus aller Welt - Arcor.de",193,
"https://archiv.twoday.net/","Archivalia",194,
"https://www.lra-toelz.de/serviceleistungen","Serviceleistungen A-Z - Landkreis Bad Toelz-Wolfratshausen",195,
"https://www.fc-puchheim.de/",,196,"ERROR: The read operation timed out"
"https://www.alpenverein.at/teufelstein-perchtoldsdorf/gruppen/huettendienst.php","Teufelsteiner Hüttendienst Alpenverein",197,
"https://www.br.de/nachrichten/deutschland-welt/75-jahre-vertreibung-die-sorgen-der-sudetendeutschen,S0Aoete","75 Jahre Vertreibung: Die Sorgen der Sudetendeutschen | BR24",198,
"https://www.tragwein.at/Veranstaltungsabsagen_wegen_Coronavirus",,199,"ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.tragwein.at'. (_ssl.c:1108)>"
"https://volkslehrer.info/","Der Volkslehrer",200,
"https://unterkaerntner.at/index.php?id=2999","Michael Swersina: Unterkärntner Nachrichten",201,
"https://www.siebenbuerger.de/zeitung/artikel/schlagworte/ehrung/","Siebenbuerger.de - Schlagwort: Ehrung",202,
"https://www.naturfreunde-pfungstadt.de/","NaturFreunde Pfungstadt » Wir über uns",203,
"https://bernd-heckmair.de/","Bernd Heckmair",204,
"http://www.zentrum.hu/de/tag/sport-de/","        Zentrum.hu - Wer hätte gedacht, am 23. Mai passierte so einiges - Ungarndeutsche Nachrichten        ",205,
"https://www.amazon.de/Stella-Bettermann/e/B0052L253C?_encoding=UTF8&pd_rd_i=3548286550&pd_rd_r=841c068c-fa6f-4198-8019-b1acfee0e51b&pd_rd_w=vdPd0&pd_rd_wg=6T6Gf&pf_rd_p=42bf0ad8-ce6f-4127-a2f0-106727020a41&pf_rd_r=57E0TQD3T86G4R6Y4HYW",,206,
"https://funpot.net/?509688","Allemande",207,
"https://info8576922.wixsite.com/safar","Tanzen | Safar-Welttanz | Leipzig | Tanzschule",208,
"https://www.mdr.de/nachrichten/osteuropa/land-leute/corona-mindestabstand-rumaenien-schuhe-100.html","Rumänien: Mit ""Corona-Schuhen"" auf Distanz | MDR.DE",209,
"https://www.nachrichten.at/meine-heimat/","Meine Heimat | Nachrichten.at",210,
"https://veranstaltungen.meinestadt.de/kirchzarten/event-detail/35615666","Traditionelle Lieder und Trall - schwedische Instrumental-Imitationen / Black Forest Voices (Kirchzarten) Tickets | Cappella & Vocal - meinestadt.de",211,
"https://firmen.wko.at/reinhard-franz-seifried-tanzboden-seifried/ober%C3%B6sterreich/?firmaid=c696f047-08bf-4dbf-ac1b-b0b133ceff81","Reinhard Franz Seifried, 4910 Pattigham | Tanzboden-Seifried | WKO Firmen A-Z",212,
"https://kurier.at/chronik/niederoesterreich/hanf-blunzn-und-erdaepfel/786.551","Hanf, Blunz‘n und Erdäpfel | kurier.at",213,
"https://nh24.de/tag/schrecksbach/","Schrecksbach Archive - nh24.de",214,
"https://www.stadtanzeiger-ortenau.de/ottenhoefen","Aktuelle Nachrichten aus Ottenhöfen - Stadtanzeiger Ortenau",215,
"http://www.tanzsport.de/","Deutscher Tanzsportverband e. V. - Deutscher Tanzsportverband e. V.",216,
"http://www.musik-heute.de/tags/live-stream/page/4/","Live-Stream Archives - Seite 4 von 15 - MUSIK HEUTE",217,
"https://www.nwzonline.de/oldenburg-kreis/wirtschaft/ganz-kirchseelte-feiert-gemeinsam_a_16,0,3047596745.html","Jubiläen Kirchseelte: Ganz Kirchseelte feiert gemeinsam",218,
"https://www.kindernetz.de/programmvorschau/","Kindersendungen im Ersten, KiKA und den Dritten | Was läuft im TV? | SWR Kindernetz",219,
"https://www.prisma.de/tv-programm/Bibi-und-Tina,26222960","Bibi und Tina - ZDF - TV-Programm",220,
"https://de.sputniknews.com/radio_bund_land_kanzleramt/","Bund. Land. Kanzleramt - Radio",221,
"https://www.volksfreund.de/region/bitburg-pruem/kinder-erleben-den-kreuzweg_aid-5305884","Kinder erleben den Kreuzweg",222,
"https://www.radiotux.de/index.php?/archives/7988-RadioTux-Sendung-Juni-2014.html","RadioTux Sendung Juni 2014 | RadioTux",223,
"https://www.youtube.com/watch?v=XKsS4IBVPVs","Volkstanzgruppe Bittelschieß - YouTube",224,
"https://dauerblog.de/2019/05/08/andis-vokabeltrainer-teil-3/","Andi's Vokabeltrainer Teil 3 | andi dauer",225,
"https://www.kirche-bremen.de/gemeinden/03_ansgarii/03_ansgarii.php","Bremische Evangelische Kirche - St. Ansgarii Gemeinde",226,
"http://volkstanzgruppen.de/",,227,"ERROR: 'NoneType' object has no attribute 'text'"
"https://www.voev.de/impressum/",,228,"ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>"
"https://www.hans-voelk.de/impressum/","Impressum | Hans Völk GmbH & Co. KG",229,
"http://www.karajohnstad.com/impressum/","Impressum",230,
"https://www.volkensport.com/impressum","Impressum | Volken Sport",231,
