https://vk.com/veretenze,Фольклорный ансамбль «Веретёнце» | VK,1
http://www.poverie.ru/,Фольклорный ансамбль Поверье,123
http://xn----dtbwlc4c.xn--p1ai/kollektivy/folklornyj-udmurtskij-ansambl-invozho.html,Фольклорный удмуртский ансамбль «Инвожо»,124
https://students.kpfu.ru/node/222,Фольклорный ансамбль «Салям» | Сайт для студентов КФУ,125
https://ddtomsk.nubex.ru/contact/,БОУ ДО г. Омска «Дом детского творчества Ленинского административного округа». Контакты,126
http://admsel.ru/index.php/kultura/dvorets-kultury/folklornyj-ansambl-selyane,Администрация города Сельцо - Фольклорный ансамбль «Селяне»,127
http://minskpalac.by/studii/vokal/50-narodnyj-ansambl-narodnoj-pesni-i-muzyki-shchodrytsa.html,Народный ансамбль народной песни и музыки «Шчодрыца»,128
https://kulturarb.ru/ru/obrazy-bash-ortostana/folklornyj-ansambl-tanca-miras,Фольклорный ансамбль танца «Мирас» - Культурный мир Башкортостана,129
http://www.xn----7sbpmbawupcmaf.xn--p1ai/materi-rossii-pozdravili-detskij-folklornyj-ansambl-yasenka-s-20-letnim-yubileem,Фотогалерея - Матери России поздравили детский фольклорный ансамбль Ясенька с 20-летним Юбилеем | Всероссийское общественное движение Союз матерей России,130
https://kpravda.ru/2019/07/11/roman-starovojt-podderzhit-kurskij-folklornyj-ansambl-larecz/,Роман Старовойт поддержит курский фольклорный ансамбль “Ларец” – Курская правда,131
http://xn--80abmsfh7be3b.xn--p1ai/studii-i-kruzhki/byudzhetnyie/lyubushata/,,132,ERROR: 'NoneType' object has no attribute 'text'
https://dkntmk.ru/contacts,Контакты - Центр культуры и искусства НТМК / ДК НТМК и ДК Школьников,133
https://ddnmgn.ru/kollektivy/bash-kollektivy/63-narodnyy-kollektiv-folklornyy-ansambl-karlugas-lastochka.html,Народный коллектив фольклорный ансамбль «Карлугас» (Ласточка) » Магнитогорский Дом дружбы народов,134
http://kulturanao.ru/about/collectives.html,,135,ERROR: timed out
http://rdntur.ru/2019/09/18/%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%B0%D0%B7%D0%B2%D0%B5/,Народный фольклорный ансамбль «Азвесь гырлы» наградят в Москве,136
http://odnt.ru/rayonnyiy-dom-kulturyi/karagod-folklornyiy-ansambl.html,«Карагод» - Фольклорный ансамбль | Областной Дом народного творчества,137
https://bavly.tatarstan.ru/rus/potapovo-tumbarlinskiy-selskiy-dom-kulturi.htm,Потапово-Тумбарлинский сельский дом культуры,138
https://pfo.spr.ru/samara-i-volzhskiy-rayon/lada-folklorniy-ansambl.html,"   | , ,  ,   |  .,  ., 65/67",139
http://ddt-oranienbaum.ru/otdely/culture/ladushkiteam.html,"Фольклорный ансамбль ""Ладушки""",140
http://artcenter.ru/vserossijskaya-nauchno-prakticheskaya-konferenciya-pograniche-kultur-i-iskusstvo-kazachestva-programma-meropriyatij/,РИИИ  » 21-23 ноября 2013 г. Всероссийская конференция «Культура межэтнических контактов. Художественно-музыкальная традиция. Пограничье культур и искусство казачества»,141
https://indonesia.mid.ru/arhiv-novostej-2015-/-/asset_publisher/gD2Gg28ylluR/content/id/21609705,О выступлении фольклорного ансамбля учащихся школы при Посольстве России в Джакарте - Архив новостей (2015) - Посольство Российской Федерации в Республике Индонезии,142
http://dcrusich.ru/kollektivy-i-klubnye-formirovaniya/muzykalnoe-napravlenie/detskiy-folklornyy-kollektiv-guselki/,Детский фольклорный коллектив «Гусельки» - МБУК г.о.Тольятти «ДЦ «Русич»,143
https://mendeleevsk.tatarstan.ru/25-aprelya-2017-goda-folklorniy-ansambl-kryashen-a.htm,"25 апреля 2017 года фольклорный ансамбль кряшен «Ак Чишма» Брюшлинского СДК принял участие на гала-концерте XVI Районного фестиваля народного творчества ""Фестиваль национальных культур"" в  г.Менделеевск",144
http://muzuch.kz/%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D0%BA%D0%B8%D1%85-%D0%BD%D0%B0%D1%80%D0%BE/,"Фольклорный ансамбль казахских народных инструментов и хореографический ансамбль ""Кербез"" - Музыкальное училище им. Мукана Тулебаева",145
https://xn--b1aebw4ab.xn--p1ai/kontakty/,КОНТАКТЫ | ДКР г.Севастополь,146
https://xn----7sbktbhhetkoxlc7k.xn--p1ai/podvedomstvennye-uchrezhdeniya/dom-kultury/,Районный Дом культуры – Отдел культуры Иглинский район,147
http://matrenaart.ru/kontakty,Контакты |Фольклорного ансамбля МАТРЁНА-АРТ г. Москва тел. 8 (926) 194-59-25,148
https://xn--d1admb6b.xn--p1ai/perezvony-folklornyj-ansambl-obja/,"“ПЕРЕЗВОНЫ”: фольклорный ансамбль объявляет набор – МУК ДК г. Жуковский | Муниципальное Учреждение Культуры ""Дворец Культуры""",149
http://dsi15.ru/kontakty,Контакты,150
http://druzhba.mcc.moscow/news/?new=49,"Детский фольклорный ансамбль ""Сударушка""",151
http://cultura-cnk.ru/narodnie-kollektivi/narodniy-kollektiv-folklorniy-ansambl-ladanka/,Народный коллектив фольклорный ансамбль «Ладанка» | Центр народной культуры Ульяновской области (ЦНК),152
https://philharmonic.by/ru/artists/svyata-zasluzhennyy-kollektiv-respubliki-belarus-belorusskiy-gosudarstvennyy-ansambl,"Свята, заслуженный коллектив Республики Беларусь Белорусский государственный ансамбль народной музыки | Белорусская государственная филармония",153
http://smrgaki.ru/creative/larets.html,"Фольклорный ансамбль ""Ларец""",154
http://www.ablaikhan.kz/ru/about-us/our-university/news/12-university/983-%D1%8D%D1%82%D0%BD%D0%BE-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%C2%AB%D1%82%D1%83%D1%80%D0%B0%D0%BD%C2%BB.html,Этно-фольклорный ансамбль «Туран»,155
http://gdk-rub.ru/kontakty,Контакты | МБУ «Дворец культуры «Тракторостроитель»,156
http://szr-coll-isk.ru/tvorcheskie-kolektivy/folklornyy-ansambl-zhivaya-voda/,Фольклорный ансамбль «Живая вода»,157
https://musorgsky.ru/tvorchestvo/folklornyy-ansambl/,Фольклорный ансамбль • Санкт-Петербургское музыкальное училище имени М.П. Мусоргского,158
http://radugahor.ru/folklornyy-ansambl,Фольклорный ансамбль,159
http://www.zodchie.ru/studii/muzyika/ladushki.html,Культурный центр Зодчие - Ладушки,160
https://www.rokiskiotic.lt/ru/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B,Контакты | Rokiškio turizmo ir tradicinių amatų informacijos ir koordinavimo centras,161
http://idkontakt.ru/video/12121/,Фольклорный ансамбль «Прялицы» отметил 30-летний юбилей / Видео / Новости. Междуреченск. ИД КОНТАКТ,162
http://www.nkmus.ru/about/struktura/ansambl-dobro.html,"Ансамбль ""Добро"" - Нижневартовский краеведческий музей им.Т.Д. Шуваева",163
https://www.di-nv.ru/vse-kollektivy/item/120-runy,«Заслуженный коллектив народного творчества Российской Федерации» «народный самодеятельный коллектив» ансамбль фольклорной песни «Руны»,164
https://www.classictic.com/ru/%D0%B2%D0%B5%D0%BD%D0%B3%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9_%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C/11985/811141/,"Венгерский фольклорный ансамбль, Будапешт",165
http://dksuvenir.ru/rodnie-napevy,Фольклорный ансамбль,166
https://sr-rs.facebook.com/pages/category/Musician-Band/azurecolorvrn/about/,"Фольклорный ансамбль ""Лазоревый цвет"" - Информације | Фејсбук",167
http://chibatuha.ru/,"Фольклорный ансамбль «Чибатуха», на праздник, свадьбу в русском стиле.",168
http://www.folkcentr.ru/category/folklore-groups/spravochnik-folklornyx-kollektivov/,Справочник фольклорных коллективов — Центр русского фольклора,169
http://www.muzikschool2.kirov.ru/,МБУДО «Детская музыкальная школа № 2»,170
https://eventcatalog.ru/artist/foljklornye_ansambli_kollektivy/,,171,ERROR: got more than 100 headers
https://russiankolorit.ru/contacts/,"КОНТАКТЫ | НАРОДНЫЙ АНСАМБЛЬ ""РУССКИЙ КОЛОРИТ""",172
http://www.dshi1-nk.ru/,"""ДШИ №1"" Детская школа искусств №1 в Новокузнецке. Официальный сайт.",173
https://sr.wikipedia.org/sr-ec/%D0%94%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:Tanec_folk_ensemble_Macedonia_1.jpg,"Датотека:Tanec folk ensemble Macedonia 1.jpg — Википедија, слободна енциклопедија",174
http://www.ddut-irk.ru/pub/img/QA/5198/DOPLuchinushka.pdf,,175,ERROR: 'NoneType' object has no attribute 'text'
https://grozny.tv/news.php?id=38050,Ансамбль песни и танца «Нохчо» вышел в полуфинал Всемирного фестиваля-конкурс искусства «World folk vision»,176
http://www.zvontsy.ru/,"Фольклорный ансамбль ""ЗВОНЦЫ"". Официальный сайт. Москва - Главная страница",177
http://www.electrostal.ru/,,178,ERROR: timed out
http://mintrud.cap.ru/news/2020/06/05/podvedeni-itogi-respublikanskogo-tvorcheskogo-onla,Подведены итоги Республиканского творческого онлайн-конкурс «Я счастливый ребенок» | Министерство труда и социальной защиты Чувашской Республики,179
http://www.mgomz.ru/,МГОМЗ | Московский государственный объединенный художественный историко-архитектурный и природно-ландшафтный музей-заповедник,180
http://visim-centr.ru/,Висимский ЦК,181
http://satrab74.ru/news/kultura/8237-v-suleinskoj-chajke-podveli-itogi-rajonnogo-tvorcheskogo-konkursa,В сулеинской «Чайке» подвели итоги районного творческого конкурса - Саткинский рабочий,182
https://www.2do2go.ru/events/86319/kurs-sekrety-nastoyashchego-oratora,"Курс «Секреты настоящего оратора» 2016 в месте: Бизнес-пространство «Контакт» — в Белгороде — описание и программа мероприятия, дата, место и время проведения — цены на билеты, отзывы — Обучение на 2do2go",183
https://www.culture.ru/,,184,ERROR: The read operation timed out
"http://fusee.tv/video/290/Folklornyi_ansambl_Vepsjan_paio/?nation=4,5,6,7,8,9,10,11&page=3&",Фольклорный ансамбль «Vepsjan paio» | ФИННОУГРОвидение,185
http://dk-krgorka.ru/news/kinozal/,Новости,186
http://vmagadan.ru/index.php?newsid=3685,":    » "" "" / -",187
https://tengrinews.kz/music/etnoansambl-zapisal-kompozitsiyu-pamyat-bauyirjane-401490/,Этноансамбль записал композицию в память о Бауыржане Момышулы | Tengrinews.kz,188
https://tver.bezformata.com/listnews/posetili-kontakt-tcentr-fns/23501122/,Тверь | Представители Федеральной миграционной службы посетили Контакт-центр ФНС России - БезФормата,189
https://kdc.yanao.ru/valentin-valgamov-valentin-valgamov,Валентин Вальгамов / Valentin Valgamov,190
https://rg.ru/2020/06/03/reg-pfo/na-voprosy-chitatelej-rg-otvetili-eksperty-i-chinovniki.html,"На вопросы читателей ""РГ"" ответили эксперты и чиновники — Российская газета",191
https://radiovesti.ru/news/2415678/,"Пушкинский день в России отмечают в онлайн-формате /  / Радиостанция ""Вести FM"" Прямой эфир/Слушать онлайн",192
https://my18.ru/litseistam/novosti/tvorcheskaya-karusel/,,193
https://gretchaninov.music.mos.ru/,"ГБУДО г. Москвы                               ""Детская музыкальная школа имени А.Т. Гречанинова"": Главная",194
https://vestitula.ru/lenta/32064,День защиты детей в Тульской области придётся отметить онлайн,195
https://www.youtube.com/watch?v=0JQ0xnJyb0A,Отава Ё – Сумецкая (русские частушки под драку) Otava Yo - russian couplets while fighting - YouTube,196
http://dk-kurchatova.ru/papers/3903,Итоги конкурса творчества «КУРЧ.ФЕСТ - 2020»,197
http://taxi-marnelavallee.fr/vgkxfu8/strezov-strings.html,Strezov strings,198
https://vestinn.ru/news/society/151556/, ,199
http://in-narofominsk.ru/novosti,Новости,200
https://uralpress.ru/news/kultura/dlya-vas-poyut-alina-duhno-i-ivan-kabanov-1,Для вас поют Алина Духно и Иван Кабанов | Свежие новости Челябинска и области,201
http://agiki.ru/uploads/default/files/15568e52506c266d2078a9c4a274a3db.pdf,,202,ERROR: 'NoneType' object has no attribute 'text'
https://mkdkarlekino.ru/p13aa1.html,""""", """"",203
https://cnk-ahtubinsk.ru/dom-kultury-s-pokrovka-provel-dlya-detej-distanczionnyj-konkurs-risunkov-u-lukomorya-priurochennyj-ko-dnyu-rozhdeniya-a-s-pushkina/html,Дом культуры с. Покровка провел для детей дистанционный конкурс рисунков «У лукоморья» приуроченный ко дню рождения А.С.Пушкина — Центр народной культуры,204
https://mosparks.ru/about/info/anounces/1067/?dzscal_date=6-5-2020,Интеллектуальные настольные игры в парке «Северное Тушино»,205
https://argayash.com/,Аргаяш-Медиа  — все новости,206
http://istoki.tv/news/kultura/?month=02&year=2020&amp%3BF_DATE_ACTIVE_FROM_1=9.3.2020&amp%3BF_DATE_ACTIVE_FROM_2=9.3.2020&PAGEN_1=7,Культура,207
http://dvinanews.ru/culture,Культура · Новости Архангельска и Архангельской области. Сетевое издание DVINANEWS,208
http://dkontact.ucoz.ru/index/ansambl_russkoj_narodnoj_pesni_quot_sudarushka_quot/0-12,"МАУК ""Дом культуры ""КОНТАКТ"" - Ансамбль русской народной песни ""Сударушка""",209
https://glasnarod.ru/novosti/2-raznye-novosti/325717-den-rozhdeniya-aleksandra-pushkina-stavropolczy-otmetyat-onlajn,День рождения Александра Пушкина ставропольцы отметят онлайн,210
http://ckpk23.ru/%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B3%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BA%D1%80%D0%B0%D0%B5%D0%B2%D0%BE%D0%B3%D0%BE-%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%BA/,Онлайн-голосование  краевого онлайн-конкурса детского художественного творчества «Ты – лучший!» | Краевой учебно-методический центр,211
http://www.spbdeluxe.ru/,"  -     ,   .      (-)  ,        ",212
https://az.sputniknews.ru/health/20200603/424105664/V-TBB-podrobnee-rasskazali-o-vozmozhnykh-zapretakh-i-prizvali-grazhdan-k-solidarnosti.html,В TƏBİB подробнее рассказали о возможных запретах и призвали граждан к солидарности,213
https://www.kolos-74.ru/video/date/2018/3/26.html,"Понедельник, 26 Март 2018 - Колос",214
https://ru.sputnik.md/martsishor2020/,Весенние праздники: Мэрцишор-2020,215
https://e-nkama.ru/raion/History/history.php,,216,ERROR: The read operation timed out
https://sputnik-abkhazia.ru/authors/chitanava_aynar/,Айнар Читанава,217
https://tass.ru/kultura/8663879,Регионы России впервые отметят Пушкинский день в онлайн-формате -  Культура - ТАСС,218
http://www.folkinfo.ru/,Доменное имя временно заблокировано.,219
https://file.liga.net/holidays/den_russkogo_yazyka_,"День русского языка : 6 июня, фото, история, описание, приметы",220
https://www.inform.kz/ru/kazahstan-byl-i-budet-territoriey-druzhby-i-soglasiya-svetlana-gezha_a3658651,Казахстан был и будет территорией дружбы и согласия - Светлана Гежа,221
https://stv24.tv/novosti/den-rozhdenya-pushkina-v-stavropole-otmetyat-v-rezhime-onlajn/,День рожденья Пушкина в Ставрополе отметят в режиме онлайн | Своё ТВ,222
https://tvtver.ru/news/igor-rudenya-soobshhil-o-vvedenii-v-tverskoj-oblasti-vyplaty-na-detej-16-17-let/,,223
http://krasnogorsk-adm.ru/news/pushkinskiy-den-otmetyat-v-krasnogorske-onlayn.html,Новости  / Администрация городского округа Красногорск Московской области,224
https://udmddn.ru/karta-sajta/,,225,ERROR: The read operation timed out
http://vechorka.ru/news/v-stavropole-den-rozhdeniya-aleksandra-pushkina-otmetyat-onlay/,В Ставрополе день рождения Александра Пушкина отметят онлайн,226
https://www.biletik.aero/handbook/blog/puteshestvie-po-zolotomu-koltsu-drevniy-gorod-suzdal/,✈ Путешествие по Золотому кольцу: древний город Суздаль,227
https://www.jazzmap.ru/news/2020-06-04-tchaikovsky-kruglov-sooyaar-quartet.php,"TCHAIKOVSKY. KRUGLOV-SOOÄÄR QUARTET. ""Мы любим Вашу музыку, Пётр Ильич!"" | Jazzmap.ru",228
https://eurasia.expert/didyulya-tvorcheskiy-put-gitarista-virtuoza-iz-belarusi/,Дидюля: творческий путь легендарного гитариста-виртуоза из Беларуси,229
http://www.berkultura.ru/afisha-meroprijatij/4263-onlajn-afisha-c-01-iyunya-po-08-iyunya-2020-g,,230,ERROR: HTTP Error 403: Forbidden
https://moldovainform.md/,Новости Молдовы,231
https://svitnov.com/ua/culture/103026745-borba-i-muki-v-muzee-istorii-kieva-otkryvaetsja-novaja-vystavka/,"""Борьба и муки"": в Музее истории Киева открывается новая выставка - svitnov.com",232
http://trksever.ru/topic/?tags=%20%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86%20%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D1%8B%20%22%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%BA%D0%B0," Дворец культуры ""Арктика",233
https://gonchartula.ru/,Школа эстрадного искусства Юрия Гончара - Первое занятие бесплатно!,234
https://pasper.ru/pesni-na-stihi-pushkina/,Песни на стихи Пушкина в эстрадном жанре,235
https://2gis.kz/uralsk/firm/70000001035385463,"Звездочка, фольклорный ансамбль, Курмангазы, 163/1, Уральск — 2ГИС",236
http://ctr-omsk.ru/leftmenu/Detskie-obedineniya/Narodnyy-ansambl-pesni-i-tanca-METELICA,"Народный ансамбль песни и танца ""МЕТЕЛИЦА"" - БОУ «ЦТР и ГО»",237
http://xn--80aaacosuvktrav4i.xn--p1ai/index.php/rus-tk/russkie-tvorcheskie-kollektivy,Русские творческие коллективы,238
https://www.kalinkafolk.ru/,Ансамбль Калинка имени А.Н.Филиппова - официальный сайт ансамбля,239
https://www.conservatory.ru/,Санкт-Петербургская государственная консерватория имени Н. А. Римского-Корсакова,240
https://www.souvenirband.com/blank-3,ансамбль народной песни фольклорный казачий souvenirband.com бэнд,241
