"https://mazowsze.waw.pl/pl/kontakt/dane-teleadresowe/11,Dane-teleadresowe.html",<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://www.mazowsze.waw.pl/,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://oksir.wiszniamala.pl/muzyka/zespol-ludowy-szymanowianie/,Zespół Ludowy Szymanowianie | Ośrodek Kultury Sportu i Rekreacji w Wiszni Małej
"https://www.umcs.pl/pl/zespol-tanca-ludowego-umcs,11606.htm",Zespół Tańca Ludowego UMCS - Zespoły - Członkowie PS IOV - Zespoły - Międzynarodowa Organizacja Sztuki Ludowej (IOV) Sekcja Polska - Strona główna UMCS
"https://www.umcs.pl/pl/zespol-tanca-ludowego-umcs-im-stanislawa-leszczynskiego,9464.htm",Zespół Tańca Ludowego UMCS im. Stanisława Leszczyńskiego - Taniec - Program Chatki Żaka - Akademickie Centrum Kultury UMCS Chatka Żaka - Strona główna UMCS
http://andrychow.eu/kultura/zespoly/andrychow/andrychow.htm,Centrum Kultury i Wypoczynku w Andrychowie
https://powiat.koszalin.pl/zespo%C5%82y-ludowe.html,Starostwo powiatowe
http://www.gok.siedliszcze.pl/index.php/kontaktzespolludowy.html,Zespół Ludowy - kontakt
http://www.gokplosnica.pl/zespoly-ludowe-gckib-w-plosnicy/zespol-spiewaczy-echo-ze-skurpia,"Zespół śpiewaczy ""Echo"" ze Skurpia - Gminne Centrum Kultury i Biblioteka w Płośnicy"
http://www.zpk-zmigrod.eu/kultura/82-z-ycia-zespou-ludowego-qdyszelq," Zespół Ludowy ""Dyszel"""
https://nck.krakow.pl/nowahuta/,Zespół Pieśni i Tańca Nowa Huta – Zespół Pieśni i Tańca Nowa Huta
http://www.kornickiosrodekkultury.pl/warsztaty/item/11-zesp%C3%B3%C5%82-pie%C5%9Bni-i-ta%C5%84ca-ziemii-k%C3%B3rnickiej.html,timed out
https://www.maligorzowiacy.pl/kontakt.html,Kontakt - Mali Gorzowiacy - Zespół Tańca Ludowego
https://www.vrsa.lt/go.php/Kultura837387,Samorząd Rejonu Wileńskiego - Zespoły i koła zainteresowań
http://www.slowianki.uj.edu.pl/,Zespół Pieśni i Tańca Uniwersytetu Jagiellońskiego Słowianki
http://www.ztl.awf.poznan.pl/kontakt/,"Zespół Tańca Ludowego AWF ""Poznań"" - Kontakt"
http://harnam.pl/,Harnam | – Zespół Tańca Ludowego im. Jadwigi Hryniewieckiej
http://www.uwm.edu.pl/kortowo/,Zespoł Pieśni i Tańca Kortowo
http://www.zagnansk.pl/asp/pl_start.asp?typ=14&sub=11&subsub=51&menu=96&strona=1,Zespół Ludowy Jaworzanki - Animatorzy kultury - Gminna Biblioteka Publiczna - Gmina - ZAGNAŃSK - Gminny Portal Internetowy
https://www.ckis.konin.pl/zespoly-wokalne-ludowe-wiejskie-seniorow/,"Zespoły wokalne - ludowe, wiejskie, seniorów - CKiS Konin"
http://pdk.pyrzyce.net/zpit/,Zespół Pieśni i Tańca Pyrzyce – Pyrzycki Dom Kultury
http://www.gmina-lubartow.pl/index.php/kultura-i-oswiata/61-menu-przedmiotowe/kultura-i-oswiata/123-zespol-rokiczanka,"Zespół ""Rokiczanka"""
http://kultura.miekinia.pl/index.php?page=zespol-radosni,Miękinia - Zespół Radośni
http://www.swieszyno.pl/strona/zespo%C5%82y-%C5%9Bpiewacze,Zespoły śpiewacze | Gmina Świeszyno
https://www.wbp.poznan.pl/folklor/kapele-ludowe/,Kapele ludowe
http://www.lany.com.pl/,ŁANY - Zespół Pieśni i Tańca
https://www.pruszkow.pl/kultura/dom-kultury/zespol-tanca-ludowego-pruszkowiacy/,"Zespół Tańca Ludowego ""Pruszkowiacy"" - Pruszków"
https://lok.art.pl/dziecieco-mlodziezowy-zespol-ludowy-koderki/,Dziecięco-Młodzieżowy Zespół Ludowy „KODERKI” | Łowicki Ośrodek Kultury
http://www.palac.art.pl/pl/strona/zespol-piesni-i-tanca-pkz-golowianie,Zespół Pieśni i Tańca PKZ Gołowianie | www.palac.art.pl
http://pruszkowiacy.pl/,"ZTL ""PRUSZKOWIACY"" – Witają w świecie tańca i muzyki!"
http://www.mdk-lancut.pl/asp/pl_start.asp?typ=14&sub=7&menu=12&strona=1,"Zespół Pieśni i Tańca ""Mały Łańcut"" - Zespoły artystyczne i koła zainteresowań - MDK Łańcut"
https://www.wieliczka.eu/pl/201191/0/zespoly-chory-orkiestry-tworcy.html,"Zespoły, chóry, orkiestry, twórcy - wieliczka.eu"
http://www.gckinowlodz.naszgok.pl/lokalni-artysci/zespoly-ludowe,Zespoły Ludowe - Gminne Centrum Kultury Zamek w Inowłodzu
https://www.liszki.pl/zespol-piesni-i-tanca-ziemia-lisiecka,"Zespół Pieśni i Tańca ""Ziemia Lisiecka"" -  Gmina Liszki"
https://pl.wikipedia.org/wiki/Pa%C5%84stwowy_Zesp%C3%B3%C5%82_Ludowy_Pie%C5%9Bni_i_Ta%C5%84ca_%E2%80%9EMazowsze%E2%80%9D,"Państwowy Zespół Ludowy Pieśni i Tańca „Mazowsze” – Wikipedia, wolna encyklopedia"
https://www.awf.edu.pl/student/zycie-studenckie/ztl,AWF - ZTL
https://radio.lublin.pl/2020/03/dzis-dzien-kobiet-zespol-tanca-ludowego-umcs-zaprasza-na-koncert-2/,Dziś Dzień Kobiet. Zespół Tańca Ludowego UMCS zaprasza na koncert – Polskie Radio Lublin
http://www.wokollysejgory.pl/asp/pliki/Nasze_publikacje/przeglad_folklorystyczny_lcoi.pdf,'NoneType' object has no attribute 'text'
https://krakowiak.edu.pl/cms/index.php/kontakt-34,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://awf.wroc.pl/uczelnia/zespol-tanca-ludowego-awf-we-wroclawiu-kalina-1307,"Zespół tańca ludowego AWF we Wrocławiu ""Kalina"" | Akademia Wychowania Fizycznego we Wrocławiu"
http://www.oronsko.pl/asp/pl_start.asp?typ=13&submenu=7&menu=7&dzialy=7&schemat=3&akcja=artykul&artykul=123,Młodzieżowy Zespół Ludowy ˝Guzowianki˝ - Aktualności - Gmina Orońsko
"http://www.sdksanok.pl/zespoly,ztl-sanok,47.html",O zespole - Zespoły - Sanocki Dom Kultury
http://www.razemdlaradomki.pl/stowarzyszenie_wolanianki-pl,Stowarzyszenie Mionikw Zespou Ludowego Wolanianki
http://www.piekoszow.pl/asp/pl_start.asp?typ=14&menu=44&strona=1&sub=14&subsub=16,Zespoły ludowe - Kultura - Gmina Piekoszów - Urząd Gminy w Piekoszowie
http://dabrowabiskupia.pl/contents/68,"Zespół Ludowy RADOJEWICZANIE - ""Radojewiczanie"" - Gmina Dąbrowa Biskupia - oficjalny portal"
https://www.zpitpw.pl/pl/,Aktualności - Zespół Pieśni i Tańca Politechniki Warszawskiej
"http://www.gmina.wloclawek.pl/art,311,zespol-folklorystyczny-kruszynioki.html","Zespół Folklorystyczny ""Kruszynioki"" - Gmina Włocławek"
http://gokis.jastkow.pl/kultura/zespol_piesni_i_tanca_dabrowica,Gminny Ośrodek Kultury i Sportu w Jastkowie z siedzibą w Dąbrowicy - Zespół
https://www.ug.dzierzoniow.pl/oswiata/zespoly-ludowe,Oświata - Gmina Dzierżoniów
http://lidzbarskidomkultury.pl/zespol-tanca-ludowego-perla-warmii/,Zespół Tańca Ludowego PERŁA WARMII - Lidzbarski Dom Kultury
http://www.ndk.nysa.pl/strona-234-zespol_piesni_i_tanca_nysa.html,Zespół Pieśni i Tańca (seniorzy) - Portal - Nyski Dom Kultury
http://warszawianka.uw.edu.pl/,      Zespół Pieśni i Tańca Uniwersytetu Warszawskiego WARSZAWIANKA    
http://powiat.przemysl.pl/kultura/ambasadorzy-kultury/szkolny-zespol-ludowy-ziemi-przemyskiej/,  Szkolny Zespół Ludowy Ziemi Przemyskiej „TRÓJCZYCE” : Powiat Przemyski | Oficjalny serwis internetowy
http://www.zespolslask.pl/,Zespół Pieśni i Tańca Śląsk im. Stanisława Hadyny
http://www.zespol-czestochowa.pl/,"Zespół Pieśni i Tańca ""Częstochowa"" | Oficjalna strona Zespołu Pieśni i Tańca ""Częstochowa""."
https://www.powiat.oswiecim.pl/powiat-oswiecimski/kultura/wykaz-zespolow-ludowych/,Wykaz zespołów ludowych | Witamy na stronie Powiatu Oświęcimskiego
http://www.lzs.slask.pl/kontakt,Kontakt -Śląskie Wojewódzkie Zrzeszenie Ludowe Zespoły Śportowe LZS Katowice
http://www.ckgm.pl/asp/pl_start.asp?typ=14&sub=8&menu=181&strona=1,Hisotria zespołu - RZPiT Markowianie - CKGM Markowa - Centrum Kultury Gminy Markowa
http://www.domkulturylsm.pl/?p=10056,25 kwietnia – Zespół Ludowy SŁAWINIACY | Dom Kultury LSM
http://prusice.pl/173/zespol-ludowy-trzy-deby.html,Zespół Ludowy Trzy Dęby - Urząd Miejski w Prusicach
https://mdk2.pl/kola-i-kluby-taneczne/mala-wielkopolska.html,Zespół Tańca Ludowego Mała Wielkopolska
"http://mok.siedlce.pl/Podstrony/Zespol-Piesni-i-Tanca-Ziemi-Siedleckiej-Chodowiacy,10",MOK
http://www.gok.wisniew.pl/node/18,"Kapela i Zespół Ludowy ""Wiśniewiacy"" im. Zbigniewa Myrchy  | Gminny Ośrodek Kultury w Wiśniewie"
https://kultura-kobierzyce.pl/service/zespol-folklorystyczny-jarzebina/,Zespół Folklorystyczny Jarzębina – Kobierzycki Ośrodek Kultury
http://rcak.pl/2018/04/16/lista-zespolow-spiewaczych/,Lista zespołów śpiewaczych – rcak.pl
https://ktt.pl/taniec-ludowy-zajecia-od-pazdziernika/,Taniec ludowy- zajęcia od października - Kielecki Teatr Tańca
https://dksokol.eu/zespol/zespol-piesni-i-tanca-klosowianie/,"Zespół Pieśni i Tańca ""Kłosowianie"" - DK Sokół"
https://mokpolice.pl/oferta-kulturalna/zespol-tanca-ludowego-policzanie/,Zespół Tańca Ludowego POLICZANIE – Miejski Ośrodek Kultury w Policach
http://leszczyniacy.pl/,ZTL Leszczyniacy
https://www.facebook.com/ZPiTLDzieciPodlasia/,"Zespół Pieśni i Tańca Ludowego ""Dzieci Podlasia"" - Почетна страница | Фејсбук"
https://lodzk.opole.pl/silesia/,Silesia | Łubniański Ośrodek Kultury
http://www.warmia.org.pl/,Zespół Pieśni i Tańca Warmia Olsztyn
http://www.mgokis.praszka.pl/index.php?id=105,Miejsko Gminny Osrodek Kultury i Sportu w Praszce
http://mgck.ryki.pl/zespol-tanca-ludowego-ryki/,Zespół Tańca Ludowego „Ryki” – MIEJSKO-GMINNE CENTRUM KULTURY W RYKACH
http://www.skansen.bialystok.pl/kontakt/zespol/,Zespół – Podlaskie Muzeum Kultury Ludowej
http://www.dkilza.pl/kontakt-jasieniec-105.html,Dom Kultury w Iłży
https://goluchow.pl/cms/1410/zespol_piesni_i_tanca_tursko,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://gdk.com.pl/index.php?plik=kolo&kola_id=55,Gryfiński Dom Kultury
"https://www.poznan.pl/mim/main/zespoly-folklorystyczne,poi,186,15/",Zespoły Folklorystyczne -Poznan.pl
http://www.gok.mogilany.pl/pl/folklor/zespol-regionalny-mogilanie.html,"Gminny Ośrodek Kultury w Mogilanach - Zespół Regionalny ""Mogilanie"""
https://www.gov.pl/web/kultura/nagroda-im-oskara-kolberga1,NAGRODA IM. OSKARA KOLBERGA „ZA ZASŁUGI DLA KULTURY LUDOWEJ” - Ministerstwo Kultury i Dziedzictwa Narodowego - Portal Gov.pl
http://pok.piechowice.pl/grupy-i-uzytkownicy-pok/zespol-szklarki,Zespół Szklarki - Piechowicki Ośrodek Kultury
"http://www.grodzisk.ckrondo.pl/?kontakt,98",Kontakt - CK RONDO - Centrum Kultury RONDO w Grodzisku Wlkp.
https://www.mszana.ug.gov.pl/kultura/zespoly-spiewacze,Zespoły śpiewacze
https://mdkmlawa.com/kultura/zespoly,HTTP Error 403: 
https://teatrwielki.pl/repertuar/kalendarium/2019-2020/betlejem-polskie-panstwowy-zespol-ludowy-piesni-i-tanca-mazowsze/,Betlejem Polskie - Państwowy Zespół Ludowy Pieśni i Tańca „Mazowsze” : Teatr Wielki Opera Narodowa
http://www.gokic.rakszawa.pl/asp/pl_start.asp?typ=14&menu=35&strona=1&sub=10,Kapela Ludowa Brzeziny - Zespoły Artystyczne - Gminny Ośrodek Kultury i Czytelnictwa w Rakszawie
http://www.zsgoladkowo.eu/o-szkole/zespol-piesni-i-tanca-goladkowo,Zespół Pieśni i Tańca „Golądkowo” | Zespół Szkół Centrum Kształcenia Rolniczego
http://www.gokolesnica.pl/dom-kultury/zespoly,Zespoły - Gminny Ośrodek Kultury Oleśnica
https://palac.olsztyn.pl/dzieciecy-zespol-ludowy-klobuczki.html,Dziecięcy Zespół Ludowy KŁOBUCZKI - Pałac Młodzieży w Olsztynie
https://siemck.pl/zpit/,Zespół Pieśni i Tańca „Siemianowice” – Siemianowickie Centrum Kultury
"https://www.wolanow.pl/183,wolanianki",Gmina Wolanów
https://csm.tarnow.pl/swierczkowiacy,                Świerczkowiacy -                         Centrum Sztuki Mościce            
http://gokprzygodzice.pl/index.php/o-zespole,O zespole
http://www.gok.blazowa.net/index.php/dzialalnosc/zespol-obrzedowy-futomianie,Zespół Obrzędowy „Futomianie”
"http://dolfil.pl/zespoly-i-kapele,25",Zespoły i Kapele | Dolfil.pl
https://okiswbierutowie.pl/zespol-piesni-ludowej-miasta-i-gminy-bierutow/,Zespół Pieśni Ludowej Miasta i Gminy Bierutów – OKiS w Bierutowie
https://www.wisla.pl/mieszkaniec/grupy-i-kapele-muzyczne,Grupy i kapele muzyczne w Wiśle
http://www.czaplinek.pl/page/zespo%C5%82y-amatorskie-0,Zespoły amatorskie | Urząd Miejski w Czaplinku
https://www.bckpiekoszow.pl/o-nas/kontakt,BCK Piekoszów - Kontakt
http://gckjerzmanowa.pl/pl/page/5/zespol-jaczowiacy,Zespół Jaczowiacy
http://eck.elk.pl/edukacja/mzpit/,Mazurski Zespół Pieśni i Tańca Ełk » Ełckie Centrum Kultury - ECK Ełk
https://www.nawojowa.pl/pl/198/0/kultura-i-sztuka.html,Kultura i sztuka - Gmina Nawojowa
http://www.ldk.lodz.pl/wspolpraca-t9/zespoly-muzyczne-t357, Zespoły Artystyczne  | Łódzki Dom Kultury
https://www.db.com/poland/pl/content/kontakt.html,Deutsche Bank – Kontakt
http://www.wok-wolow.pl/?page_id=271,Zespół Ludowy „Mojęcice” – WOK – Wołowski Ośrodek Kultury
https://www.apk.augustow.pl/przeglad-augustowski,APK Augustów
https://www.zpitkujawy.pl/pl/,Strona główna - Zespół Pieśni i Tańca Kujawy
http://www.bck24.pl/oferta-zajec-w-bck/zpit-podlasiacy/135-oferta-zajec-zespol-piesni-i-tanca-podlasiacy.html,OFERTA ZAJĘĆ - Zespół Pieśni i Tańca „Podlasiacy” - OFERTA ZAJĘĆ w BCK - ZPiT PODLASIACY - Bialskie Centrum Kultury
"http://www.mdk.gorzow.pl/kontakt,4.html",Kontakt - Młodzieżowy Dom Kultury Gorzów Wlkp.
https://ziemiabydgoska.pl/,Zespół Pieśni i Tańca Ziemia Bydgoska - Aktualności            
https://kundzia.pl/662?kontakt,"Zespół Tańca Ludowego ""Kundzia"" z Chełmna"
http://lzs.info.pl/kontakt/,Kontakt | Dolnośląskie Zrzeszenie Ludowe Zespoły Sportowe we Wrocławiu
https://gminazamosc.pl/kultura/zespoly-wokalne/,Zespoły wokalne - Gmina Zamość
https://www.sobotka.pl/kultura-i-nauka/zespoly-muzyczne/,Zespoły muzyczne – Urząd Miasta i Gminy Sobótka
http://pckul.pl/folklor/,Z
http://serwis.zbaszyn.pl/PL/591/Zespoly_ludowe/,Gmina Zbąszyń – Zespoły ludowe
http://zpitpl.pollub.pl/,Aktualności - Zespół Pieśni i Tańca Politechniki Lubelskiej
https://www.gokiskwr.pl/sekcje-2/zajecia-gokis/zespol-tanca-ludowego-hanka/,ZESPÓŁ TAŃCA LUDOWEGO HANKA | GOKiS KĄTY WROCŁAWSKIE
https://www.ue.katowice.pl/jednostki/zespol-piesni-i-tanca-silesianie.html,"Zespół Pieśni i Tańca ""Silesianie"" | Uniwersytet Ekonomiczny w Katowicach"
http://archiwum.mok.zory.pl/strona-444-Zespoly_wokalne_i_taneczne_Ludowy_Zespol_Piesni_i_Tanca_Osiny.html,MIEJSKI OŚRODEK KULTURY W ŻORACH Ludowy Zespół Pieśni i Tańca &quot;Osiny&quot;
https://ck-smigiel.pl/index.php/zespoly-i-sekcje/74-zespoly-i-sekcje-po-za-ck/165-zespol-piesni-i-tanca-zency-wielkopolscy,Centrum Kultury - Zespół Pieśni i Tańca „Żeńcy Wielkopolscy”
http://gimwm.psis.edu.pl/index.php/kontakt,Miejski Zespół Szkół w Wysokiem Mazowieckiem - Kontakt
https://www.hyzne.pl/7-kultura/83-zespol-piesni-i-tanca-hyzniacy.html,"Kultura - Zespół Pieśni i Tańca ""Hyżniacy"" - Urząd Gminy Hyżne"
http://krakus.net/,<urlopen error timed out>
http://www.ludowe.radiowroclaw.pl/infopages/view/4/Kontakt,Kontakt - Lista Przebojów Ludowych Radia Wrocław - Radio Wrocław
https://www.promni.pl/,'NoneType' object has no attribute 'text'
https://ck.czarny-bor.pl/grzedowianki/,Zespół Ludowy “Grzędowianki”   - Centrum Kultury w Czarnym Borze
https://www.muzeum-radom.pl/kapele-ludowe,"Kapele Ludowe, Muzeum Wsi Radomskiej w Radomiu i Muzeum im. Oskara Kolberga w Przysusze"
http://gok.jedlicze.pl/kontakt/,Kontakt ← Gminny Ośrodek Kultury w Jedliczu
http://sok.strzelce.pl/sekcje/zespol-tanca-ludowego-krajna/,Zespół Tańca Ludowego „Krajna” | Strzelecki Ośrodek Kultury
https://jantar.ug.edu.pl/,Zespół Pieśni i Tańca JANTAR | Witamy na stronie zespołu
https://ksiezpol.pl/kultura-i-sport/gminny-osrodek-kultury/,Gminny Ośrodek Kultury | Gmina Księżpol
https://spparszow.edupage.org/text/?text=text/text3&subpage=7,Organizacje | Szkoła Podstawowa im. Wojska Polskiego w Parszowie
