"https://mazowsze.waw.pl/pl/kontakt/dane-teleadresowe/11,Dane-teleadresowe.html",<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.sandomierz.pl/kultura/zespoly-artystyczne/zespol-tanca-ludowego-quot-sedomir-quot-dzialajacy-przy-sp3,    Zespół Tańca Ludowego &quot;Sędomir&quot; działający przy SP3 | Sandomierz
http://kultura-bedzino.pl/zespoly/,ZESPOŁY:) | Strona Gminnego Ośrodka Kultury w Będzinie
https://www.bystra-sidzina.pl/kultura-i-turystyka/zespoly-regionalne,Zespoły regionalne | Gmina Bystra-Sidzina
http://dziedzictwosuwalszczyzny.soksuwalki.eu/zespoly-folklorystyczne-regionu/zespoly-powiatu-suwalskiego/,   zespoły powiatu suwalskiego  : Dziedzictwo Suwalszczyzny
http://gokkruklanki.pl/gok/formy-pracy-i-zespoly/mazurski-zespol-piesni-i-tanca-kruklanki/,"MAZURSKI ZESPÓŁ LUDOWY ""KRUKLANKI"" | BIBLIOTEKA I OŚRODEK KULTURY GMINY KRUKLANKI"
http://www.mszana.pl/nasza-gmina/kultura/zespoly-regionalne/zespol-regionalny-kasinianie-zagorzanie-z-kasiny-wielkiej.html,Zespół Regionalny „Kasinianie – Zagórzanie”  z Kasiny Wielkiej - Gmina Mszana Dolna
http://www.bieliny.pl/asp/pl_start.asp?typ=14&sub=47&subsub=51&menu=92&strona=1,Bielinianki - Zespoły ludowe - Kultura - Urząd Gminy Bieliny
http://podlasiaczki.pl/,podlasiaczki – Amatorski Dziecięcy Zespół Ludowy
https://dkswit.com.pl/polka-zespol-ludowy/,Zespół tańca ludowego Polka Dot - Dom Kultury Świt
https://ludowy.pl/,Teatr Ludowy
https://gdk.goleniow.pl/kontakt/24-goleniowski-dom-kultury,Kontakt - Goleniowski Dom Kultury
"http://www.osieck.pl/art,454,kadzioleczka.html",Kądziołeczka - Gmina Osieck
"https://www.wrzesnia.powiat.pl/774,zespoly-folklorystyczne-z-kresow",Zespoły folklorystyczne z Kresów | Powiat Wrzesiński
https://www.powiat-piotrkowski.pl/index.php?cat=kultura&page=ludowe-talenty-nagrodzili-w-czarnocinie,Starostwo Powiatowe w Piotrkowie Trybunalskim - Ludowe talenty nagrodzili w Czarnocinie
http://www.ztlbiawena.cba.pl/kontakt-z-administratorem-strony/,Kontakt z administratorem strony – Stowarzyszenie Zespół Tańca Ludowego Biawena
https://zodr.pl/targi-rolne,Targi Rolne - ZODR - Zachodniopomorski Ośrodek Doradztwa Rolniczego w Barzkowicach
https://www.gminapcim.pl/post/82/kapela-trzebunskie-kliszczaki,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://krakowiacy.art.pl/,Strona główna - Krakowiacy
https://zespolyludowe.pl/kontakt/,Skontaktuj się z nami » Portal ZespolyLudowe.pl
https://sck.morawica.pl/asp/pl_start.asp?typ=14&menu=49&strona=1&sub=12&subsub=35&subsubsub=46,Rodzinna Kapela Korbanów - Drochowianie
http://sck.sochaczew.pl/strefa-muzyki/folklorek,Dziecięco-Młodzieżowy  Zespół Pieśni i Tańca Folklorek – Sochaczewskie Centrum Kultury
https://www.gokklucze.pl/index.php?option=com_content&view=article&id=254&Itemid=330,"ZESPÓŁ ""ZIEMIA KLUCZEWSKA"" "
http://lzs.pl/,Krajowe Zrzeszenie LZS
https://www.politykainsight.pl/nowa/zespol,Nasz zespół - Polityka Insight
https://gckis.bobrowniki.pl/zespol-spiewaczy-bobrowczanie/,ZESPÓŁ ŚPIEWACZY „BOBROWCZANIE” – Gminne Centrum Kultury i Sportu w Bobrownikach
https://www.suszec.pl/pl/6573/0/kontakt.html,Kontakt - suszec.pl
"https://www.um.cieszyn.pl/zespol-piesni-i-tanca-ziemi-cieszynskiej,56.html",Zespół Pieśni i Tańca Ziemi Cieszyńskiej - Urząd Miejski w Cieszynie
http://ckis.stary.sacz.pl/regionalny-zespol-starosadeczanie/,Regionalny Zespół STAROSĄDECZANIE | Centrum Kultury i Sztuki im. Ady Sari
https://goklopiennik.org/zespoly-artystyczne/kapela-ludowa-lopienczacy,"Kapela Ludowa ,,Łopieńczacy”  |  Gminny Ośrodek Kultury w Łopienniku Górnym"
http://www.kultura.krasnystaw.pl/index.php/kapela-ludowa-krasnostawiacy,"Krasnostawski Dom Kultury - Kapela ""UROCZYSKO"""
http://gokramsk.pl/,GOK Kramsk | Gminny Ośrodek Kultury w Kramsku
https://turysta.brenna.org.pl/pl/zespoly-regionalne,Zespoły Regionalne - Oficjalny Serwis Gminy Brenna - portal przyjazny użytkownikom i urządzeniom mobilnym
https://gorzowiacy.jimdofree.com/kontakt/,"Kontakt - Zespół Tańca Ludowego ""GORZOWIACY"""
http://www.gmina.rabka.pl/informator_miejski/zespoly_muzyczne_i_taneczne,Zespoły muzyczne i taneczne - Urząd Miejski Rabka-Zdrój
https://www.fundacjabracigolec.pl/o-nas/zespol,Zespół
http://szemud.pl/informacje-praktyczne/organizacje-pozarzadowe/zespol-koleczkowianie/,Zespół „Koleczkowianie” | Gmina Szemud
"https://serwis.bip.golub-dobrzyn.com.pl/5314,wykaz-klubow-sportowych",Wykaz klubów sportowych
http://www.michalczowa.iap.pl/s2.html,'NoneType' object has no attribute 'text'
http://mdk.szczebrzeszyn.pl/asp/pl_start.asp?typ=14&sub=3&subsub=72&menu=39&strona=1,- Zespół Folkowy KOROMYSŁO - Obecne - Zespoły artystyczne i koła zainteresowań - Miejski Dom Kultury w Szczebrzeszynie
https://www.bukowsko.pl/asp/pl_start.asp?typ=14&sub=5&menu=33&strona=1,Kapela Ludowa Bukowianie - Kultura - Gmina Bukowsko
https://www.ldk.limanowa.pl/pracownia/5/zespol-regionalny-limanowianie-im-ludwika-mordarskiego,"Zespół Regionalny ""Limanowianie"" im. Ludwika Mordarskiego"
https://www.britishpoles.uk/mazury-najstarszy-i-najwiekszy-zespol-ludowy-w-wielkiej-brytanii/,British Poles - Mazury – najstarszy i największy zespół ludowy w Wielkiej Brytanii
https://chdk.chelm.pl/ludowy,Ludowy | Chełmski Dom Kultury
http://uciechow.pl/?page_id=185,Uciechów – Oficjalna strona wsi - Oficjalna strona wsi
"http://www.gokjasienica.pl/index.php/content,634/",GOK Jasienica
http://www.gokgorno.pl/informacje-o-zespolach/gok/gornianecki,"Zespół Śpiewaczy ""Górnianecki"""
https://www.lipowa.pl/kultura-i-turystyka/kultura/regionalny-zespol-piesni-i-tanca-lipowianie,            Regionalny Zespół Pieśni i Tańca „Lipowianie”        
https://dokis.pl/artists/view/kalina---zespol-tanca-ludowego--60,"Kalina - Zespół Tańca Ludowego , Artyści - DOKiS.pl - Dolnośląska kultura i sztuka"
https://ckm.waw.pl/,CKM
https://bielsk.eu/bransk/27266-ludowy-zespol-piesni-i-tanca-skowronki-ma-dokladnie-34-lata-foto,Ludowy Zespół Pieśni i Tańca Skowronki ma dokładnie 34 lata! [FOTO]
https://www.kcynia.pl/zespol-regionalny-paluki.html,HTTP Error 403: Forbidden
http://mazowiacy.com/zespol-mazowiacy/,'NoneType' object has no attribute 'text'
http://www.szczecinianie.org/,Zespół Pieśni i Tańca Szczecinianie
http://www.gokkomorniki.pl/zespol-wokalny-komorniczanie,"Zespół wokalny „KOMORNICZANIE"" | GOK Komorniki"
"https://kobylnica.pl/zespol_ludowy_rajpower,348",Zespół ludowy RajPower
https://www.dynow.pl/dla-mieszkancow/kultura/zespoly/kapela-podworkowa-tonko-kapela-ludowa-od-tonka-/,"Kapela Podwórkowa Tońko, Kapela Ludowa Od Tońka / Zespoły / Kultura / Dla mieszkańców / Miasto Dynów"
https://www.powiat.pszczyna.pl/wiadomosci/6235-zgloszenia-do-xvi-turnieju-zespolow-ludowych,Zgłoszenia do XVI Turnieju Zespołów Ludowych
https://goscieradow.pl/wiadomosci/1/wiadomosc/131437/jubileusz_65__lecia_zespolu_tanca_ludowego_umcs_w_lublinie_im_st,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
"https://lublin.eu/kultura/instytucje/zespol-piesni-i-tanca-uniwersytetu-przyrodniczego-jawor,3371,w.html",Instytucje Kultury / Kultura / lublin.eu - oficjalny portal miasta Lublin
https://www.ckziuludowpolski.pl/home/o-centrum/kontakt,CKZiU w Ludowie Polskim - KONTAKT
http://lsa.zespolslask.eu/,LSA
http://www.powiat.kolbuszowski.pl/muzea/,Muzea / Kolbuszowa
http://dk.pysznica.pl/aktualnosci-wydarzenia/sukces-zespolu-ludowego-pyszniczanie/,Sukces Zespołu Ludowego „Pyszniczanie” – Dom Kultury w Pysznicy
http://www.fund.pl/index.php/2015-06-17-21-22-38/zespol-chochliki,Zespół Chochliki
https://www.youtube.com/watch?v=O22Nn2E0gNs,Zespół Drimers - Na ludowo - YouTube
http://www.kukuleczka.com.pl/,Fundacja Kukułeczka – popularyzacja polskiej kultury
https://www.parafia.rawa-maz.pl/wystep-zespolu-ludowego-ze-skierniewic-ustronie,Występ zespołu ludowego ze Skierniewic Ustronie!
http://www.wdk.podkarpackie.pl/,Wojewódzki Dom Kultury w Rzeszowie - aktualności
http://zespolpilsko.pl/,Pilsko – Regionalny Zespół Pieśni i Tańca Pilsko z Żywca
https://kocierzew.pl/,Strona główna
http://www.ciechanowiec.pl/,Ciechanowiec - oficjalny serwis miasta
https://www.mbp.swidnica.pl/1375-koncert-zespolu-ludowego-kadzioleczka-zaproszenie,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.mbp.swidnica.pl'. (_ssl.c:1108)>"
https://centrum.fm/debiutanci-zespolu-tanca-ludowego-umcs-wystapili-scenie,Debiutanci z Zespołu Tańca Ludowego UMCS wystąpili na scenie - Radio Centrum
"http://splesnica.szkolna.net/n,spotkanie-z-tworca-ludowym-10-05-2016r",Spotkanie z twórcą ludowym - 10. 05. 2016r. - Zespół Szkół w Leśnicy
"https://pracodawcy.pracuj.pl/zespol-tanca-ludowego-pruszkowiacy,666184",Oferty pracy ZESPÓŁ TAŃCA LUDOWEGO PRUSZKOWIACY - pracodawcy.pracuj.pl
http://www.wysokiemazowieckie.pl/,Strona główna
http://www.suprasl.pl/,SUPRAŚL
http://www.malogoszcz.pl/,Aktualności - Urząd Miasta i Gminy w Małogoszczu
"https://www.polskieradio.pl/7/5609/Artykul/2525714,Mistrz-Manole-Radiowa-adaptacja-ludowej-ballady-rumunskiej","""Mistrz Manole"". Radiowa adaptacja ludowej ballady rumuńskiej - Jedynka - polskieradio.pl"
http://www.ugslawno.pl/,Gmina Sławno
https://nikidw.edu.pl/2020/06/06/35-miedzynarodowe-spotkania-folklorystyczne-im-ignacego-wachowiaka-lublin-8-12-lipca-2020/,"35. Międzynarodowe Spotkania Folklorystyczne im. Ignacego Wachowiaka. Lublin, 8-12 lipca 2020 – Narodowy Instytut Kultury i Dziedzictwa Wsi"
https://nikidw.edu.pl/2020/06/04/35-miedzywojewodzki-sejmik-wiejskich-zespolow-teatralnych-bukowina-tatrzanska-4-5-lipca-2020/,"35. Międzywojewódzki Sejmik Wiejskich Zespołów Teatralnych. Bukowina Tatrzańska,  4-5 lipca 2020 – Narodowy Instytut Kultury i Dziedzictwa Wsi"
https://nowinynyskie.com.pl/artykul/polityczny-zespol-downa/1010317,Polityczny Zespół Downa Nysa | nowinynyskie.com.pl 
http://zaglebie.eu/,Oficjalna strona Klubu Piłkarskiego Zagłębie Sosnowiec - Oficjalna strona Klubu Piłkarskiego Zagłębie Sosnowiec
https://skaryszew.pl/,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.glogow-mlp.pl/,Start
https://sportdziennik.com/zaglebie-sosnowiec-stomil-olsztyn-relacja/,Zagłębie Sosnowiec – Stomil Olsztyn w Fortuna I lidze [RELACJA]
http://szok.info.pl/2020/06/05/,  2020  Czerwiec  05
https://www.nieborow.pl/,UG Nieborów
"https://rudaslaska.com.pl/i,zespol-piesni-i-tanca-rudzianie-obchodzi-35-lecie-istnienia,200274,1415101.html",Zespół Pieśni i Tańca Rudzianie obchodzi 35-lecie istnienia!  - Ruda Śląska informacje
"https://sosnowiec.wyborcza.pl/sosnowiec/7,93867,26010621,zaglebie-sosnowiec-lepsze-od-stomilu-olsztyn-filip-karbowy.html",Wyborcza.pl
https://zw.lt/wilno-wilenszczyzna/jolanta-prowlocka-z-zespolu-art-of-music-chcielismy-zlozyc-muzyczne-podziekowania-dla-kraju/,Jolanta Prowłocka z zespołu Art of Music: Chcieliśmy złożyć muzyczne podziękowania dla kraju - Wiadomości Znad Wilii
https://24tp.pl/n/69191,[24tp.pl] Kolberg dla Zornicy
https://wrotapodlasia.pl/pl/kultura/kultura_sztuka/opera_i_filharmonia_podlaska/oifp-koncert-zespolu-ars-iuvenum.html,OiFP. Koncert online zespołu Ars Iuvenum - Wrota Podlasia
"https://www.slowopodlasia.pl/wiadomosci/9997,parczew-swieto-miasta-pod-znakiem-zapytania",Parczew: Święto miasta pod znakiem zapytania - Słowo Podlasia
https://kocham.wielun.pl/kultura/2020/05/30/promocja-w-bibliotece-powiatowej-tomiku-pauliny-wyrebak-gworzom-ptoki-szumiom-drzewa/,"Promocja w bibliotece powiatowej tomiku „Gworzom ptoki, szumiom drzewa” Pauliny Wyrębak  |    Kocham Wieluń: wiadomości i ciekawostki z Wielunia i okolic "
https://wama-sport.pl/aktualnosci/koszykowka/wama-sport-historia-olsztyn-bez-meskiego-basketu-w-lidze-urlop-dziekanski-akademikow-w-elblagu-odetchneli,Wama-Sport
https://witrynawiejska.org.pl/dziedzictwo-kulturowe/wydarzenia/item/53164-57-tydzien-kultury-beskidzkiej,Witryna Wiejska - 57. Tydzień Kultury Beskidzkiej
https://wpolityce.pl/polityka/503673-zmarl-jozef-gruszka-wieloletni-posel-na-sejm-z-psl,"Zmarł Józef Gruszka, wieloletni poseł na Sejm z Polskiego Stronnictwa Ludowego. Miał 73 lata. Był szefem komisji ds. Orlenu"
https://przyszowice.edu.pl/index.php/o-szkole,Zespół Szkolno - Przedszkolny w Przyszowicach - O Szkole
http://zbiam.pl/mrap-y-toufan-w-iraku/,MRAP-y Toufan w Iraku | Wydawnictwo militarne ZBIAM
http://ok.wieliszew.pl/index.php?cmd=zawartosc&opt=pokaz&id=34,Zesp Taca Ludowego PROMYKI - Orodek Kultury w Wieliszewie
https://www.mdkgal.edu.pl/2020/06/uwaga-oboz-judo/,<urlopen error timed out>
https://www.bielsko.info/wiadomosci/23397-57-tydzien-kultury-beskidzkiej-online-i-w-plenerze-bielsko-biala,bielsko.info: 57. Tydzień Kultury Beskidzkiej online i w plenerze - Bielsko-Biała
"https://go.tvn24.pl/programy,7/wybory-prezydenckie-2020-odcinki,234192/odcinek-392,S00E392,305830","Wybory prezydenckie 2020: Spotkanie wyborcze Władysława Kosiniaka-Kamysza w Tarnowie 6.06.2020, materiał oglądaj przez internet na TVN24 GO"
http://polskawies24.pl/xxix-targi-rolniczo-ogrodnicze-koscierzyn-2019-25-i-26-maja/,XXIX Targi Rolniczo-Ogrodnicze Kościerzyn 2019 25 i 26 maja - PolskaWies24.pl
https://www.teatrstudio.pl/pl/aktualnosci/open-studios,Open Studios - STUDIO
https://wiadomoscilublin.pl/20200606318076/powiat-lublin-przyznano-nagrody-sportowe-i-artystyczne1591402567,Powiat Lublin: Przyznano nagrody sportowe i artystyczne - Wiadomości Lublin
"https://www.polskieradio24.pl/5/1222/Artykul/2526879,Zmarl-Jozef-Gruszka-wieloletni-posel-PSL","Zmarł Józef Gruszka, wieloletni poseł PSL - Wiadomości - polskieradio24.pl"
https://powiatlubaczowski.pl/zespol-ludowy-sonina-z-grand-prix-przegladu-watki-folkloru-ludowego/,"Zespół ludowy Sonina z Grand Prix Przeglądu ""Wątki folkloru ludowego"" - Powiat Lubaczowski"
http://www.jaw.pl/2020/06/historia-jeziorek-cz-xxii-kolo-gospodyn-wiejskich-do-roku-1989/,Historia Jeziorek – cz. XXII – Koło Gospodyń Wiejskich do roku 1989 | Jaworznicki Portal Społecznościowy - jaw.pl | Jaworzno
https://www.polsatsport.pl/wiadomosc/2020-06-07/fortuna-1-liga-zaglebie-sosnowiec-stomil-olsztyn-transmisja-w-polsacie-sport/,Fortuna 1 Liga: Zagłębie Sosnowiec – Stomil Olsztyn. Transmisja w Polsacie Sport - Polsat Sport
https://zpit.pl/kontakt/,Kontakt – Zespół Pieśni i Tańca
https://gol24.pl/trener-tomasz-tulacz-szczerze-po-meczu-w-mielcu-punkty-ze-stala-zawsze-sa-dla-mnie-satysfakcja/ar/c2-15012838,Trener Tomasz Tułacz szczerze po meczu w Mielcu: Punkty ze Stalą zawsze są dla mnie satysfakcją  | Gol24
https://silesia24.pl/wiadomosci/szczegoly/57-tydzien-kultury-beskidzkiej-odbedzie-sie-glownie-online-14058,57. Tydzień Kultury Beskidzkiej odbędzie się głównie online - Silesia24.pl
https://godzinyotwarcia24.pl/Zesp%C3%B3%C5%82-Ta%C5%84ca-Ludowego-Mali-Gorzowiacy-M%C5%82odzie%C5%BCowy-Dom-Kultury-Gorz%C3%B3w-R9DpGQ,"ᐅ Godziny otwarcia „Zespół Tańca Ludowego ""Mali Gorzowiacy"" Młodzieżowy Dom Kultury“ | Teatralna 8 w Gorzów Wielkopolski"
https://warsawinstitute.org/pl/podsumowanie-hong-kong-peoples-revolution-party/,Hong Kong – the people’s revolution against the Party
https://folkowisko.gorajec.info/,Stowarzyszenie Folkowisko
http://leksykonkultury.ceik.eu/index.php/Zesp%C3%B3%C5%82_Ludowy_Ster%C5%82awiacy_ze_Ster%C5%82awek_Wielkich,Zespół Ludowy Sterławiacy ze Sterławek Wielkich – LEKSYKON KULTURY WARMII I MAZUR
https://www.radio.rzeszow.pl/,Polskie Radio Rzeszów
https://www.senat.gov.pl/,Senat Rzeczypospolitej Polskiej
http://www.goksezam.pl/template/zespo%C5%82y-artystyczne/zpit-lusowiacy.html,Gminny Ośrodek Kultury SEZAM - ZPiT Lusowiacy
http://www.ludowamuzyka.pl/ct-menu-item-3,Kontakt
http://www.agencjawinda.pl/boys.php,Boys disco polo przeboje kontakt 601 767 059 koncert zesp telefon
