http://krsmanovic.org/kontakt/,"Kontakt - AKUD Univerziteta u Beogradu ""Branko KrsmanoviÄ‡""",1
http://www.kudsumadija05.org.rs/folklor/kud/kontakt.htm,"Kulturno umetniko drutvo ""umadija 05""",2
http://www.maliidos.com/index/page/id/90/lg/sr,OpÅ¡tina Mali IÄ‘oÅ¡,3
http://www.cioff-serbia.org/ensembles/kulturno-umetnicko-drustvo-abrasevic/,Kulturno umetniÄko druÅ¡tvo â€AbraÅ¡eviÄ‡â€œ | ,4
https://talija.rs/kontakt,Kontakt - UmetniÄki Centar Talija,5
https://www.mojgrad.rs/Zrenjanin/Ostale-ustanove-kulture/KULTURNO-UMETNICKO-DRUSTVO-PETEFI-123433, KULTURNO UMETNIÄŒKO DRUÅ TVO PETEFI | mojgrad.rs ,6
http://maliidjos.rs/index/page/id/90/lg/sr,OpÅ¡tina Mali IÄ‘oÅ¡,7
http://www.kudgradimir.org.rs/,KĞ£Ğ” Ğ“Ñ€Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€ | Ğ‘ĞµĞ¾Ğ³Ñ€Ğ°Ğ´,8
https://www.radiokontaktplus.org/vesti/odrzan-novogodisnji-koncert-kulturno-umetnickog-drustva-zvecan-foto/23415,OdrÅ¾an novogodiÅ¡nji koncert Kulturno-umetniÄkog druÅ¡tva â€œZveÄanâ€ (FOTO) - Radio Kontakt Plus,9
https://www.011info.com/kulturno-umetnicka-drustva/kud-dimitrije-koturovic,"KUD DIMITRIJE KOTUROVIÄ† |  | Kulturno umetniÄka druÅ¡tva | MiÅ¡ka Kranjca 7, Rakovica Beograd | 011info.com",10
https://www.promis.rs/baza-klubova/item/156-kud-pionir-zrenjanin.html,KUD Pionir Zrenjanin  |  PROMIS online prodavnica sportske i plesne opreme,11
https://sr-rs.facebook.com/kudbatajnica,"KUD ""Batajnica"" - ĞŸĞ¾Ñ‡ĞµÑ‚Ğ½Ğ° ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ° | Ğ¤ĞµÑ˜ÑĞ±ÑƒĞº",12
https://sr-rs.facebook.com/abrasevicpancevo/,"Kulturno-umetniÄko DruÅ¡tvo ""AbraÅ¡eviÄ‡""-PanÄevo - ĞŸĞ¾Ñ‡ĞµÑ‚Ğ½Ğ° ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ†Ğ° | Ğ¤ĞµÑ˜ÑĞ±ÑƒĞº",13
https://indjija.net/Page.aspx?id=31,,14,ERROR: <urlopen error [Errno 0] Error>
https://www.planplus.rs/kulturno-umetnicko-drustvo-ivo-lola-ribar/3760,"Kulturno umetniÄko druÅ¡tvo Ivo Lola Ribar, Resavska 11, Beograd (VraÄar) | PlanPlus.rs",15
https://kudmarkovicns.com/,"KUD ""Svetozar MarkoviÄ‡"" â€“ NOVI SAD",16
http://www.kudkrusik.com/kontakt.html,"Kulturno umetniÄko druÅ¡tvo ""KruÅ¡ik"" Valjevo",17
https://mtt.org.rs/AdreseudruzenjaVojvodine2009.pdf,,18,ERROR: 'NoneType' object has no attribute 'text'
http://localpress.org.rs/projektnevesti/folklor-kao-izbor-za-mlade/,Folklor kao izbor za mlade â€“ LocalPress,19
https://udruzenje-penzionera-gns.net/KUD.html,udruzenje pgns - KUD,20
http://www.jagodina.autentik.net/kudkablovi/index.php,KUD KABLOVI JAGODINA,21
http://www.kultura.gov.rs/lat/ustanove-kulture/centar-za-negovanje-tradicionalne-kulture-abrasevic-,Ministarstvo kulture i informisanja,22
http://kolo.rs/kontakt/,     ĞšĞ¾Ğ½Ñ‚Ğ°ĞºÑ‚  ĞĞ½ÑĞ°Ğ¼Ğ±Ğ» ĞšĞĞ›Ğ,23
http://www.palilula.org.rs/palilula.php?pID=272&lng=srb,Kultura i umetnost,24
https://www.kudsevojno.com/,,25,ERROR: The read operation timed out
http://www.ugrinovci.rs/kudsedmica/kud-sedmica.html,Ugrinovci - KUD Sedmica,26
https://www.soinfo.org/sombor/kultura/kudovi/,Kulturno-umetniÄka druÅ¡tva - Kultura - Sombor - SOinfo.org - Sombor 24/7,27
https://alpress.rs/kud-ovi-cuvaju-tradiciju/,KUD-ovi Äuvaju tradiciju -,28
http://www.zkvh.org.rs/index.php/lista-udruga/subotica/52-hrvatsko-kulturno-prosvjetno-drutvo-matija-gubec-tavankut,Hrvatsko kulturno-prosvjetno druÅ¡tvo â€Matija Gubecâ€œ â€“ Tavankut,29
http://kudslavkomandic.com/kontakt/,Kontakt â€“ KUD SLAVKO MANDIÄ†,30
http://centarzakulturubor.org.rs/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82/?lang=lat,Kontakt | Centar za kulturu grada Bora,31
http://www.11811.rs/PoslovneStrane/KUD-VUK-KARAD%C5%BDI%C4%86/Udru%C5%BEenja/Loznica/316F245E02562B00BE6CF85D6545D37A,KUD VUK KARADÅ½IÄ† | Loznica | UdruÅ¾enja,32
http://www.mmj.org.rs/kontakt.html,Kontakt | Akud MMJ,33
https://kud-zavicaj.ch/?page_id=1489,O Nama / Kontakt â€“ KUD *ZaviÄaj* Winterthur,34
http://www.vienna.mfa.gov.rs/lat/dijasporatext.php?subaction=showfull&id=1348056781&ucat=127&template=MeniENG&,Ğmbasada Republike Srbije u Republici Austriji,35
http://www.raska-turizam.rs/kulturno_umetnicka_drustva.html,TSO RaÅ¡ka,36
http://www.kulcentar.com/udru%C5%BEenja/item/145-gkud-laza-nan%C4%8Di%C4%87-vr%C5%A1ac,"GKUD ""Laza NanÄiÄ‡ ""-VrÅ¡ac",37
https://nemanjazujic.wordpress.com/kulturno-umetnicko-drustvo-kupinik/,,38,ERROR: Remote end closed connection without response
https://www.navidiku.rs/firme/kulturno-umetnicko-drustvo,"Kulturno umetnicko drustvo, Kulturno umetniÄka druÅ¡tva u Beogradu",39
https://www.odzaci.rs/srlat/institucije/nevladine-organizacije-oblasti,,40
http://www.ansambl-elektroporcelan.com/index.php?option=com_content&view=category&layout=blog&id=17&Itemid=19&lang=sr,,41,ERROR: HTTP Error 403: Forbidden
http://www.riznicasrpska.net/muzika/index.php?topic=248.0,"KUD ""Izvor"" Pariz",42
https://sr.wikipedia.org/sr-el/%D0%93%D0%9A%D0%A3%D0%94_%D0%A1%D0%BE%D0%BC%D0%B1%D0%BE%D1%80,"GKUD Sombor â€” Vikipedija, slobodna enciklopedija",43
https://info4youth.rs/akademsko-kulturno-umetnicko-drustvo-sonja-marinkovic/,"Akademsko kulturno - umetniÄko druÅ¡tvo ""Sonja MarinkoviÄ‡"" - info4youth.rs",44
http://kudradicevic.rs/kontakt/,KUD Branko RadiÄeviÄ‡ - Zemun - Kontaktirajte nas!,45
https://search.bisnode.rs/rs/943591/kud-milic-od-macve/,KUD MILIÄ† OD MAÄŒVE - Bisnode,46
https://becej.net/view_files.php?action=udruzenja,Privredni vodiÄ BeÄeja,47
http://www.mc.rs/upload/documents/projekti/Adresar-romskih_NVO.pdf,,48,ERROR: 'NoneType' object has no attribute 'text'
http://www.plesneskole.rs/kud-bole%C4%8D-110.html,,49,ERROR: HTTP Error 406: Not Acceptable
https://kud-ras.com/,,50,ERROR: The read operation timed out
http://www.tucovic.org/indexS.html,"KUD ""Dimitrije Tucovic""",51
http://koturovic.com/sr/,,52
http://www.masterbus.rs/kulturno-umetnicka-drustva.php, Master bus ,53
http://kudizvor.de/index.php?Kontakt,Kulturno umetniÄko druÅ¡tvo IzVoR | Kontakt / Kontakte,54
http://kudzlatibor.rs/kontakt.html,ĞšÑƒĞ»Ñ‚ÑƒÑ€Ğ½Ğ¾ ÑƒĞ¼ĞµÑ‚Ğ½Ğ¸Ñ‡ĞºĞ¾ Ğ´Ñ€ÑƒÑˆÑ‚Ğ²Ğ¾ Ğ—Ğ»Ğ°Ñ‚Ğ¸Ğ±Ğ¾Ñ€ Ğ§Ğ°Ñ˜ĞµÑ‚Ğ¸Ğ½Ğ° - ĞšÑƒĞ´ Ğ—Ğ»Ğ°Ñ‚Ğ¸Ğ±Ğ¾Ñ€,55
https://savezsrba.ro/lat/activitate/formatii-artistice/,UmetniÄka druÅ¡tva - Savez Srba u Rumuniji,56
http://www.toom.rs/index.php?mainAction=showPage&pageid=12707&mark=5,TuristiÄka Organizacija OpÅ¡tine Majdanpek | Manifestacije u 2019.,57
https://telefonski-imenik.biz/kontakt/kulturno-umetnicko-drustvo-jedinstvo-bajmok-67756,"KULTURNO UMETNIÄŒKO DRUÅ TVO JEDINSTVO, Bajmok",58
https://www.velikokolo.org/kontakt.html,"Ğ¤Ğ¾Ğ»ĞºĞ»Ğ¾Ñ€Ğ½Ğ¾ ÑƒĞ´Ñ€ÑƒĞ¶ĞµÑšĞµ ""Ğ’ĞµĞ»Ğ¸ĞºĞ¾ ĞšĞ¾Ğ»Ğ¾""",59
https://www.nasemesto.rs/2018/02/13/kud-sove-iz-ravnog-sela-vrsi-upis-novih-clanova-svi-folklor/,"KUD ""Å ove"" iz Ravnog Sela vrÅ¡i upis novih Älanova, svi na folklor! - NaÅ¡e Mesto",60
https://www.tv4s.rs/20-godina-postojanja-kud-belac-iz-pridvorice/,"20 godina postojanja KUD ,,Belacâ€ iz Pridvorice - TV 4S",61
http://folklor.yuportal.com/,Folklor - Kulturno umetniÄko druÅ¡tvo,62
https://www.soko-banja.org/poslovni-vodic/udruzenja/,UdruÅ¾enja | Sokobanja - ğŸ’š Zeleno srce Srbije,63
https://danijela-commerce.com/portfolio/kulturno-umetnicko-drustvo-mladost-iz-futoga-2018/,"Kulturno-umetniÄko druÅ¡tvo ""Mladost"" iz Futoga â€ Danijela Commerce",64
http://kudbnusic.50webs.com/kontakt.htm,Kulturno umetnicko drustvo ''Branislav Nusic'' - Vladicin Han - Dance folk ansamble from SERBIA,65
http://www.beograd.rs/lat/upoznajte-beograd/1285-muzika/,Muzika|Grad Beograd,66
http://www.kuddrina.com/kontakt-informacije.html,Kontakt Informacije - Kulturno Umetnicko Drustvo Drina,67
https://www.mzv.cz/belgrade/sr/informacije/ceska_manjina/kontakti/index.html,Kontakti | Ambasada Republike ÄŒeÅ¡ke u Beogradu,68
https://www.pttimenik.com/kikinda/edjseg-kulturno-umetnicko-drustvo,"EÄÅ EG KULTURNO UMETNIÄŒKO DRUÅ TVO,  KIKINDA, DOSITEJEVA 36, KIKINDA, Srbija",69
https://www.moja-delatnost.rs/kud-karadzic-loznica-srbija-kina-evropa/kud-karadzic/MMxGgN2g,,70,ERROR: <urlopen error timed out>
http://sportskisavezpancevo.rs/clanovi/,Sportski savez PanÄevo -   ÄŒlanovi,71
http://bogatic-tourism.com/bogatic/kulturni-zivot/,Kulturni Å¾ivot - BogatiÄ‡,72
https://www.025.rs/novo-kulturno-umetnicko-drustvo-carza-pocelo-sa-radom/,Novo kulturno-umetniÄko druÅ¡tvo â€Carzaâ€œ poÄelo sa radom - www.025.rs,73
http://www.kudsvetisava.org.rs/,ĞšĞ£Ğ” Ğ¡Ğ²ĞµÑ‚Ğ¸ Ğ¡Ğ°Ğ²Ğ° - Pocetna,74
http://juznobacki.okrug.gov.rs/sr/backa_palanka_kultura.php?lang=lat,JBUO - BaÄka Palanka - Kultura,75
https://nezavisnakultura.net/clanovi/,ÄŒlanovi - Nezavisna kulturna scena Srbije,76
http://www.djurdjevo.rs/kultura/kud-branislav-nusic/,Kulturno umetniÄko druÅ¡tvo â€œBranislav NuÅ¡iÄ‡â€ | ZvaniÄna prezentacija MZ ÄurÄ‘evo,77
http://www.kudzora.co.rs/,KUD ZORA BEOGRAD,78
https://www.subotica.com/tag/folklor,folklor | Subotica.com,79
https://hnv.org.rs/kultura/udruge/,Kultura - Udruge | Hrvatsko nacionalno vijeÄ‡e u Republici Srbiji,80
http://www.bogatic.rs/page.php?secid=10&pageid=33&mod=allpage,KOC BogatiÄ‡ : OpÅ¡tina BogatiÄ‡ ,81
https://www.krug.rs/vesti/kultura/4017-riznica-na-putu-ka-jubileju-vise-od-igre.html,"PORTAL KRUG - â€Riznicaâ€œ: na putu ka jubileju  - ""ViÅ¡e od igre""",82
https://naissus.info/iv-memorijalni-festival-folklora-dejan-dinic-kud-buklija-trupale/,,83,ERROR: The read operation timed out
http://skc-nis.com/,Ğ¡Ñ‚ÑƒĞ´ĞµĞ½Ñ‚ÑĞºĞ¸ ĞšÑƒĞ»Ñ‚ÑƒÑ€Ğ½Ğ¸ Ğ¦ĞµĞ½Ñ‚Ğ°Ñ€ ĞĞ¸Ñˆ,84
http://www.tent.rs/centar-za-ocuvanje-tradicije-i-kulture-tent,Centar za oÄuvanje tradicije i kulture,85
http://zemun.rs/svecano-obelezene-cetiri-decenije-kud-sedmica/?script=lat,SVEÄŒANO OBELEÅ½ENE ÄŒETIRI DECENIJE KUD ''SEDMICA'' - Zemun : Zemun,86
http://srbi.ch/c/kud-zavicaj-winterthur/,KUD  ZaviÄaj â€“  Winterthur - SRBI.CH - Srbski vodiÄ kroz Å vajcarsku ,87
http://ckvladadivljan.rs/dogadjaji/godisnji-koncert-kud-prelo,"GODIÅ NJI KONCERT KUD ""PRELO"" | Centar za kulturu Vlada Divljan",88
http://www.dobanovci.com/kontakt/,Kontakt â€“ Dobanovci OnLine,89
https://www.borca.info/borcanski-opanak/,BorÄanski opanak - BorÄa Info,90
https://www.kovacica.org/2019/08/20/program-velikogospojinskih-dana-u-crepaji/,OpÅ¡tina KovaÄica  Â» Program Velikogospojinskih dana u Crepaji,91
http://kudstevanmokranjac.com/,"Srpski kulturni centar ""Stevan Mokranjac"" BeÄ, Austrija â€“ Srpski kulturni centar ""Stevan Mokranjac"" BeÄ",92
https://www.koznazna.com/klubovi-i-udruzenja-dijaspore-nemacka/,"Klubovi i udruÅ¾enja dijaspore - NemaÄka - KoZnaZna - Vizni reÅ¾im, putovanja",93
https://starapazova.rs/rs/opstina-stara-pazova/kultura-opstine-stara-pazova/savez-amatera.html,Savez amatera - ĞĞ¿ÑˆÑ‚Ğ¸Ğ½Ğ° Ğ¡Ñ‚Ğ°Ñ€Ğ° ĞŸĞ°Ğ·Ğ¾Ğ²Ğ° - Ğ—Ğ²Ğ°Ğ½Ğ¸Ñ‡Ğ½Ğ° Ğ¿Ñ€ĞµĞ·ĞµĞ½Ñ‚Ğ°Ñ†Ğ¸Ñ˜Ğ°,94
https://evrnjackabanja.com/kulturno-umetnicko-drustvo-abrasevic/,Kulturno â€“ umetniÄko druÅ¡tvo â€AbraÅ¡eviÄ‡â€œ | UdruÅ¾enja i Organizacije | VrnjaÄka Banja,95
http://pancevo.mojkraj.rs/vesti/kultura/item/6526-lela-stojnov-abrasevic-svih-osam-decenija-neguje-visoke-standarde-u-radu,Lela Stojnov: AbraÅ¡eviÄ‡ svih osam decenija neguje visoke standarde u radu,96
http://www.zrenjanin.org.rs/sr-lat/vesti/2012/02/kud-sandor-petefi-uz-aktivnosti-i-resavanje-problema,KUD ''Å andor Petefi'' - uz aktivnosti i reÅ¡avanje problema | Zrenjanin,97
