http://krsmanovic.org/kontakt/,"Kontakt - AKUD Univerziteta u Beogradu ""Branko KrsmanoviÄ‡""",1
https://www.ico.rs/kud-stanisa-stosic-posetio-zamenik-pokrajinskog-sekretara-za-kulturu/,            KUD StaniÅ¡a StoÅ¡iÄ‡ posetio zamenik pokrajinskog sekretara za kulturu |Radio OdÅ¾aci        ,98
https://kudpolet.rs/kontakt/,Kontakt â€“ Kud Polet rekreativni folklor za odrasle poÄetnike Å¡kola veterani folklora omladinski ansambl Beograd,99
https://trgpreduzetnistva.com/kud-brile-beocin/,SBB - Suspendovan sajt,100
https://www.turizamodzaci.rs/manifestacije.html,Kulturne manifestacije u TuristiÄkoj Organizaciji OdÅ¾aci,101
http://kula.rs/2019/05/06/program-obelezavanja-hramovne-slave-u-kuli/?lang=lat,Program obeleÅ¾avanja Markovdana - OpÅ¡tina Kula,102
https://www.paragraf.rs/propisi/zakon_o_kulturi.html,Zakon o kulturi,103
http://www.msp.gov.rs/sr/index.php/konzularni-poslovi/dijaspora/klubovi-iz-dijaspore/101-dijaspora-klubovi/10656-madjarska-dis?lang=lat,MaÄ‘arska,104
http://kudvinca.weebly.com/,K.U.D VINCA - Pocetna,105
https://www.slovackizavod.org.rs/sr/narodna-kultura/kulturno-umetnicka-drustva/pregled/1443,Kulturno-umetniÄka druÅ¡tva | slovackizavod.org.rs,106
http://www.kudnikolatesla.rs/,"ĞšĞ£Ğ” ""ĞĞ¸ĞºĞ¾Ğ»Ğ° Ğ¢ĞµÑĞ»Ğ°"" Ğ“Ğ¡ĞŸ Ğ‘ĞµĞ¾Ğ³Ñ€Ğ°Ğ´",107
https://mediapartner.org.rs/vesti/kud-prelo-5-godisnji-koncert.html,"KUD ""PRELO""- 5. godiÅ¡nji koncert - Media Partner",108
https://blog.serbianfolklore.rs/folklorni-ansambl-vreteno-organizuje-upis-novih-clanova/,Folklorni ansambl Vreteno organizuje upis novih Älanova | SerbianFolklore,109
http://www.banjaluka-tourism.com/index.php/sr/muzika/itemlist/category/134-kulturno-umjetnicka-drustva,Kulturno umjetniÄka druÅ¡tva,110
https://abrasevicnis.wixsite.com/kudabrasevicnis/kontakt,ĞšĞ¾Ğ½Ñ‚Ğ°ĞºÑ‚ | kudabrasevicnis,111
http://www.infocentarjug.rs/kud-jablanicko-kolo-cuvari-tradicije-nosnje-obicaja-i-igara/,"KUD â€JablaniÄko koloâ€œ â€“ ÄŒuvari tradicije, noÅ¡nje, obiÄaja i igara â€“ Info Centar Juga",112
https://pronadjiusrbiji.rs/listing/kulturno-umetnicko-drustvo-dimitrije-koturovic/,,113,ERROR: The read operation timed out
http://www.lirafolklor.rs/,Lira Folklor | kulturno umetniÄko druÅ¡tvo,114
http://www.kudsumadija.com/,PoÄetna,115
https://radiomagnum.rs/kud-nikola-pasic-zajecar-vrsi-upis-novih-clanova/,"KUD ""Nikola PaÅ¡iÄ‡"" ZajeÄar VRÅ I UPIS NOVIH ÄŒLANOVA! | Radio Magnum 103 MHz",116
https://prokuplje.org.rs/pocetna/kultura/dom-kulture/?sr-pismo=lat,Dom kulture - Grad Prokuplje,117
https://www.epicentarpress.rs/vest/3353/PRIJAVITE-SE:-KUD-Abra%C5%A1evi%C4%87-%C4%8Ca%C4%8Dak-otvorio-vrata-za-nove-polaznike!/,"PRIJAVITE SE: KUD ""AbraÅ¡eviÄ‡"" ÄŒaÄak otvorio vrata za nove polaznike! | EpicentarPress",118
http://www.seecult.org/kontakt,Kontakt | SEEcult.org,119
https://www.youtube.com/watch?v=JBEKfv9sHI4,KUD Abrasevic Beograd - igre iz Srbije - YouTube,120
https://2020.limundo.com/kupovina/Kolekcionarstvo/Znacke/Politika/Kulturno-umetnicko-drustvo-EI-Beograd/86565135,,121,ERROR: 'NoneType' object has no attribute 'text'
http://mladost.00go.com/galerija.htm,KULTURNO UMETNICKO DRUSTVO,122
https://www.dksg.rs/lat/pretraga/LOUP-GAROU/850/,Pretraga DOM KULTURE â€STUDENTSKI GRADâ€,123
https://ilovezrenjanin.com/vesti-zrenjanin/kulturni-centar-svetozar-markovic/,KC Svetozar MarkoviÄ‡ obeleÅ¾ava 15 godina postojanja - folklor u pozoriÅ¡tu,124
http://www.rtv.rs/sr_lat/drustvo/vremeplov/prvi-direktan-kontakt-predstavnika-beograda-i-pristine_429024.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+RtvSveVesti+%28RTV+poslednje+vesti%29,Prvi direktan kontakt predstavnika Beograda i PriÅ¡tine - JMU Radio-televizija Vojvodine,125
https://www.danas.rs/,Dnevne novine - Najnovije vesti - Dnevni list Danas,126
http://www.listzrenjanin.com/derdef-je-mlado-zrenjaninsko-kulturno-umetnicko-drustvo-koje-ima-brojne-planove-za-buducnost/,,127,ERROR: timed out
http://kulturanadar.dar.org.rs/knd6/knd6-film/kulturno-umetnicko-drustvo-soko-sokobanja/,Kulturno-umetniÄko druÅ¡tvo â€Sokoâ€œ (Sokobanja) â€“ Kultura na DAR,128
https://www.adriamediagroup.com/sr/kultura-kljuc-za-dostizanje-odrzivog-razvoja/,Kultura kljuÄ za dostizanje odrÅ¾ivog razvoja â€“ Adria Media Group,129
http://www.apc-cza.org/ar/kontakt2/8-vesti.html,Kontakt - Centar za zaÅ¡titu i pomoÄ‡ traÅ¾iocima azila / Asylum Protection Center,130
http://www.djokapavlovic.rs/kontakt/,"ĞšĞ£Ğ” ""Ğ‚Ğ¾ĞºĞ° ĞŸĞ°Ğ²Ğ»Ğ¾Ğ²Ğ¸Ñ›"" | ĞšĞ¾Ğ½Ñ‚Ğ°ĞºÑ‚",131
http://www.mfkg.rs/sr/component/content/article/130-studentske-vesti/653-konkurs-youth-heroes-traze-se-mladi-heroji-srbije?Itemid=619,Konkurs â€Youth Heroesâ€ - TraÅ¾e se mladi heroji Srbije,132
https://ssup.fr/francuska-vazna-vest-poceo-upis-u-srpske-skole-za-skolsku-2020-2021/,Francuska : VAÅ½NA VEST. PoÄeo upis u srpske Å¡kole za Å¡kolsku 2020/2021 |,133
https://gradskiportal018.rs/2020/05/31/jubilej-akademskog-pozorista-skc-a-60-godina-dobre-glume/,Jubilej Akademskog pozoriÅ¡ta SKC-a â€“ 60 godina dobre glume - Gradski Portal 018,134
http://www.e-oglasi.kako.how/tag/kontakt-telefon-0634.html,,135,ERROR: timed out
https://www.avlija.me/bosna-i-hercegovina/nova-elektronska-adresa-redakcije-casopisa-i-portala-avlija,Nova elektronska adresa redakcije Äasopisa i portala ''Avlija'',136
https://pink.rs/politika/211721/palma--buducnost-je-sa-proverenim-ljudima-sa-rezultatima-foto,pink.rs | PALMA : BuduÄ‡nost je sa proverenim ljudima sa rezultatima (FOTO),137
https://www.rts.rs/page/magazine/sr/kulturno/story/3158/intervju/3977491/galerija-matice-srpske.html,"RTS :: Tijana PalkovljeviÄ‡ Bugarski: Deca su najzahvalnija publika, ako deca doÄ‘u u Muzej, privukli ste celu porodicu ",138
https://informer.rs/vesti/politika/522619/palma-buducnost-proverenim-ljudima-rezultatima,PALMA: BuduÄ‡nost je sa proverenim ljudima sa rezultatima! - Informer,139
http://dunavtelevizija.rs/2020/06/06/mali-idjos-sredstva-iz-opstinskog-budzeta-ceka-sest-organizacija-za-kulturu/,Mali IÄ‘oÅ¡: Sredstva iz opÅ¡tinskog budÅ¾eta Äeka Å¡est organizacija za kulturu - Dunav Televizija Dunav Televizija,140
https://gminfo.rs/otvoren-15-medjunarodni-bijenale-umetnosti-minijature/,Otvoren 15. MeÄ‘unarodni bijenale umetnosti minijature â€“ GMinfo,141
http://dm.sindacoconchicambiarovigo.it/radenko-milak-biografija.html,Loading...,142
http://rs.n1info.com/Vesti/a605321/Koronavirus-u-Srbiji-i-svetu-1.-jun.html,Koronavirus u Srbiji i svetu 1. jun | N1 Srbija,143
https://infoliga.rs/2020/06/04/ispred-nusiceve-kuce-postavljena-spomen-tabla-foto/,Ispred NuÅ¡iÄ‡eve kuÄ‡e postavljena spomen tabla (FOTO) â€“ Info LIGA,144
http://www.webinfo.rs/novibecej/drustvo/12598-obelezeno-sto-godina-od-pobede-i-prisajedinjenja.html,,145,ERROR: timed out
https://www.021.rs/story/Info/Misljenja-i-intervjui/244667/Manola-Ganjatri-Sramno-je-i-licemerno-siromasnima-govoriti-da-se-distanciraju.html,Manola Ganjatri: Sramno je i licemerno siromaÅ¡nima govoriti da se distanciraju  | Novosadski informativni portal 021,146
http://www.nspm.rs/index.php?limitstart=5&alphabet=l,,147,ERROR: timed out
https://www.ozonpress.net/drustvo/utvrdjeni-datumi-letnjih-manifestacija/,UtvrÄ‘eni datumi letnjih manifestacija - Ozonpress :: internet portal,148
http://www.istocnevesti.com/,"IstoÄne VESTI - ZajeÄar, KnjaÅ¾evac, Bor, Kladovo...",149
https://srbobrandanas.rs/,Srbobran Danas - najkompletniji vodiÄ kroz opÅ¡tinu Srbobran,150
https://studiob.rs/otvorena-nova-sezona-na-skadarliji/,Otvorena nova sezona na Skadarliji - Studio B,151
https://www.banjaluka.com/aktuelno/bih/veselje-sirom-srpske-pravoslavna-nova-godina-docekana-uz-molitvu-pjesmu-i-vino-foto/,"Veselje Å¡irom Srpske: Pravoslavna Nova godina doÄekana uz molitvu, pjesmu i vino (Foto)",152
http://sremska.tv/category/vesti/ruma/page/439/,Ruma | Sremska Televizija | Stranica 439,153
https://www.srbijadanas.com/vesti/region/vandalizam-na-tvrdavi-u-hvaru-devastirano-zasticeno-kulturno-dobro-ustaskim-simboloma-foto-2020-06-06,VANDALIZAM NA TVRÄAVI U HVARU: Devastirano zaÅ¡tiÄ‡eno kulturno dobro USTAÅ KIM SIMBOLIMA (FOTO) | Najnovije vesti - Srbija danas,154
http://moravainfo.rs/naslednici/,Naslednici | Morava Info,155
https://www.kurir.rs/region/hrvatska/3476293/vandalizam-ustaski-simboli-na-tvrdjavi-u-hvaru-devastirano-zasticeno-kulturno-dobro-grad-podneo-krivicnu-prijavu-foto,"VANDALIZAM! USTAÅ KI SIMBOLI NA TVRÄAVI NA HVARU: Devastirano zaÅ¡tiÄ‡eno kulturno dobro, grad podneo kriviÄnu prijavu FOTO",156
https://balkantv.rs/kalendar-rodjen-puskin/,ĞšĞĞ›Ğ•ĞĞ”ĞĞ ,157
https://rtvpancevo.rs/2020/05/31/palma-buducnost-sa-proverenim-ljudima-sa-rezultatima/,Palma: BuduÄ‡nost sa proverenim ljudima sa rezultatima â€“ Radio televizija PanÄevo,158
https://patak.co.rs/sps-tesnjar-da-bude-filmski-grad/,SPS: â€œTeÅ¡njar da bude Filmski gradâ€ | Patak Online â€“ Valjevo vesti,159
https://www.juznevesti.com/Kultura/I-ovog-leta-Nisvil-Filmski-susreti-i-Rostiljijada-odlozene-Horske-Belmuzijada-pod-znakom-pitanja.sr.html,"I ovog leta NiÅ¡vil, Filmski susreti i RoÅ¡tiljijada, odloÅ¾ene Horske, BelmuÅ¾ijada pod znakom pitanja : Kultura : JuÅ¾ne vesti",160
http://em.biateclaser.it/pink-oglasi-nemacka.html,Loading...,161
https://www.nedeljnik.rs/palimpset-izlozba-fotografija-predraga-vukasinovica-u-galeriji-o3one/,Palimpsest: IzloÅ¾ba fotografija Predraga VukaÅ¡inoviÄ‡a u galeriji O3ONE | Nedeljnik,162
http://www.rtvsumadija.com/tag/narodni-muzej-arandjelovac/page/6/,narodni muzej arandjelovac â€“ Strana 6 â€“ Radio-Televizija Å umadija â€“ AranÄ‘elovac,163
https://www.espreso.rs/vesti/beograd/568571/velika-pobeda-beograda-vesic-progovorio-ovo-blago-smo-uspeli-da-sacuvamo,"VELIKA POBEDA BEOGRADA! VesiÄ‡ progovorio, OVO BLAGO SMO USPELI DA SAÄŒUVAMO",164
https://objektiv.rs/vest/192881/otvoreno-15-medjunarodno-bijenale-umetnosti-minijature/,Otvoreno 15. MeÄ‘unarodno bijenale umetnosti minijature - Objektiv,165
https://www.dw.com/sr/mozaik/t-17966801,Mozaik | Mozaik | DW | 06.06.2020,166
http://www.mojnovisad.com/tag/novosadjani/,novosaÄ‘ani | Moj Novi Sad - Moje mesto pod webom,167
https://www.pressserbia.com/,PRess Serbia - Mesto pravih informacija! - PRess Serbia | PR PRess team,168
http://ck.nellyshop.it/posao-u-sloveniji-ugostiteljstvo.html,Loading...,169
https://www.velikipark.com/vesti/od-posledica-atentata-preminuo-senator-bob-kenedi/,Od posledica atentata preminuo senator Bob Kenedi â€“ Veliki Park,170
https://euinfo.rs/najbolja-nega-za-najteze-obolele/, Â» Najbolja nega za najteÅ¾e obolele,171
http://www.sabac.tv/vesti/30631/startovao-novi-gradski-prevoz,Startovao novi gradski prevoz - RTV Å abac,172
http://www.sattelevizija.com/vesti/jedna_vest/postavljena_izlozba_grafickih_radova_u_galeriji_savremene_umetnosti_20530120451,,173,ERROR: timed out
http://www.skdprosvjeta.com/page.php?id=6,SKD PROSVJETA,174
http://www.transportmrsevic.rs/Kontakt.htm,Kontakt,175
https://nova.rs/kultura/kulturno-umetnicka-drustva-iz-sveta-ovo-je-srbija-video/,Kulturno-umetniÄka druÅ¡tva iz celog sveta: Ovo je Srbija,176
https://www.tvlav.rs/,Regionalna televizija TV Lav plus,177
http://www.mod.gov.rs/lat/,Ministarstvo odbrane Republike Srbije,178
http://www.ngportal.rs/,NG Portal | Novi informativni portal Negotinske krajine,179
https://kulturnaut.com/,Kulturnaut | Centar za kreativnu decu i mlade,180
