http://studioenisa.com/en/,"Oriental Belly Dance in Belgrade, Serbia | Studio Enisa",1
https://www.facebook.com/HananOrientalDanceGroup/,Hanan Oriental Dance Group - Почетна страница | Фејсбук,2
https://www.facebook.com/BecomeBellyDancerSchool/,Become Belly Dancer School - Почетна страница | Фејсбук,3
http://nedjma.rs/en/nedjma-belly-dance-school/,Nedjma – Belly dance school – Nedjma,4
https://www.011info.com/en/dancing-schools/belly-dance-school-aruena,"BELLY DANCE SCHOOL ARUENA | Dancing schools | 8 Cirila i Metodija st., Zvezdara Belgrade | 011info.com",5
https://www.amarlammar.com/harakat,,6,ERROR: The read operation timed out
http://www.elhossenydance.com/,Itämainen tanssi :: Oriental Dance :: El Hosseny Dance,7
https://www.fleurestelle.com/,,8,ERROR: 'NoneType' object has no attribute 'text'
http://www.findglocal.com/CS/Ni%C5%A1/170048963048844/San-Layali--oriental-dance-school---%C5%A1kola-orijentalnog-plesa-Ni%C5%A1%2C-Srbija,"San Layali  oriental dance school - škola orijentalnog plesa Niš, Srbija, Bulevar Nemanjica, Zona 1, II sprat, lokal 57, Niš (2020)",9
http://sheherezade-dance.com/en/,Sheherezade Dance,10
http://www.amagibellydance.com/,A MAGI TEMPLE World Belly Dance School Offers Belly Dance Classes for Beginners thru Professional and World Dance! Orlando's Longest Established & Award Winning Belly Dance School & Premiere Company!  | A MAGI Belly Dance,11
https://nilegroup.se/,Nile Group Of Cairo,12
https://www.linkedin.com/company/gadala-oriental-belly-dance-school-in-athens-greece,,13,ERROR: HTTP Error 999: Request denied
https://lesartsturcs.com/lessons/bellydance_lessons.php,"Turkish Gypsy Style & Belly Dance Lessons in Istanbul,Belly Dance Lesson in Istanbul,Gypsy Dance,Latin Dance,Arabic Dance,Raqs,Middle Eastern Dance,harem life in the Ottoman Empire,Oriantalist,Dance Lesson,oriental dancing,Çiftetelli,Greeks and Roma,ek belly dance,Tsifteteli,Turkish Çiftetelli,wedding folk music,Egyptian and Syrian/Lebanese,Ottoman rakkas,Turkish dancers,turkish belly dance,asena,Turkish Oriental style,energetic, athletic,Tulay Karaca,Nesrin Topkapi and Birgul Berai,Famous Turkish belly dancers,Classic Cabaret,American Cabaret,Folkloric Dances,Gypsy Belly Dance & Roman,lessons, workshops, paint lesson, painter, Calligraphy Lessons, Istanbul, Turkey, Estambul, Istambul",14
https://www.anamcaradance.com/,Summer/Fall '20 Classes | Anam Cara Dance,15
https://activities.osu.edu/involvement/student_organizations/find_a_student_org/?i=ff0767d5-7a31-491c-a5f5-399e0574c4fc&l=O&c=Columbus&page=2,Oriental Dance Troupe at Ohio State : Find a Student Organization : Student Activities,16
https://www.youtube.com/watch?v=NO5ih3eT4Ec,"Award winning belly dance rutine with Layali Show Group, Sweden 2016 - YouTube",17
http://www.fireflybellydance.co.nz/,,18,ERROR: timed out
http://www.shira.net/advice/jointroupe.htm,Joining a Belly Dance Troupe - Is It Right for YOU?,19
https://venusorientalgreece.com/,Venus Oriental Festival Greece - Belly Dance & More,20
http://www.yasminaofcairo.com/,Belly Dance Tours in Egypt. - Yasmina of Cairo,21
https://zahranoor.com/,Zahra Noor - Professional Belly Dancer and Instructor,22
https://markmorrisdancegroup.org/classes/intermediate-belly-dance/,Intermediate Belly Dance,23
http://www.satusbellydancing.com/,"Academy Afrah, The School of Middle-Eastern Dance and Drum of Thunder Bay and Shanthi OM Yoga",24
https://www.desert-rhythms.com/,Belly Dance Performances|Belly Dance Classes|Rochester Area,25
https://littlepeargarden.com/2018/02/11/2018-dancers-training-with-sirui-zhang-of-oriental-dance-company/,,26,ERROR: The read operation timed out
https://balkaneu.com/ibnainterview-lejla-mehmedovic-belly-dancer-world/,"IBNA/Interview: Lejla Mehmedović, Best Belly Dancer in the World",27
http://www.orchidaceaeurbantribal.com/,Orchidaceae Dance Company,28
https://www.redbubble.com/i/greeting-card/Oriental-dance-dance-school-by-4tomic/34673459.5MT14,"""Oriental dance dance school"" Greeting Card by 4tomic | Redbubble",29
https://www.merrybellies.com/,Merrybellies Belly Dance,30
http://www.anusch.nl/bio,Anusch Alawerdian | Oriental Dancer,31
https://east-point-west.unityspace.org/portfolio-posts/karyn-chan-belly-dance/,Karyn  Chan – BELLY DANCE | East Point West,32
https://www.bellydanceschool.nl/,Bellydanceschool Rotterdam - Dordrecht,33
https://www.veltra.com/en/europe/turkey/istanbul/a/112559,"Istanbul Belly Dance Performance with Dinner and Hotel Transfers, Istanbul tours & activities, fun things to do in Istanbul | VELTRA",34
https://darwinbellydance.com.au/,Jamealah Belly Dancers | Darwin Belly Dance School,35
http://www.yelizarovtheatre.com/en/post/21,Happiness is when you can do what you like and do work you was born for. | Sevastopol Academic Dance Theatre,36
https://www.salimpourschool.com/,,37,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://en.wikipedia.org/wiki/Belly_dance,Belly dance - Wikipedia,38
https://bellydancearabesque.com.au/,Home - Belly Dance Arabesque,39
https://www.richmondbellydance.com/,Belly Dance School of Richmond,40
http://www.cinnamon-twist.com.au/,,41,ERROR: timed out
https://brandonschoolofdance.ca/classes/,Classes | Brandon School of Dance,42
http://www.bellydancingbyzaphara.com/,Belly Dancing by Zaphara - Middle Eastern Belly Dance - Oriental Belly Dance Classes - Performances,43
http://cambridgebellydance.co.uk/,,44,ERROR: timed out
https://www.duniyastudio.com/about.htm,"Duniya Studio Belly Dance Classes in Ottawa, Hintonburg, Kanata, Nepean, Orleans, Ontario Canada",45
http://www.arabesquebellydance.com/,Arabesque Belly Dance,46
http://www.orientalfairytalesfest.com/,Oriental Fairytales Festival - Bellydance Belgrade Serbia,47
http://govt.chinadaily.com.cn/s/201708/21/WS5bfe39c4498eefb3fe46d59e/china-oriental-song-and-dance-ensemble.html,China Oriental Song and Dance Ensemble | govt.chinadaily.com.cn,48
https://www.blackcat-bellydance.com/,Black Cat Belly Dance - Home,49
https://www.bazaarturkey.com/tours/Belly_dance_lesson.html,"Belly Dance Lesson istanbul, Belly dance classes, Feraye dance,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,BELLY DANCE COSTUMES,TURKISH BELLY DANCECOSTUMES,ISTANBUL,ESTAMBUL,ISTANBOUL,ISTAMBUL,BELLY DANCE COSTUME, BELLY DANCE COSTUMES, ISTANBUL BELLY DANCE COSTUME,BELLY DANCE COSTUME TURKEY ,istanbulbelly dance dancer costume,belly dance workshops,lessons,CD, BELLY DANCE COSTUMES,TURKISH BELLY DANCE COSTUMES,ISTANBUL,ESTAMBUL,ISTANBOUL,ISTAMBUL,BELLY DANCE COSTUME, BELLY DANCE COSTUMES, ISTANBUL BELLY DANCE COSTUME,BELLY DANCE COSTUME TURKEY ,istanbul belly dance dancer costume,belly dance workshops,lessons, dance costume,istanbul ,dancing,dancers clothes,hips scarves,Bellydance teacher, Bellydance lessons,Bellydance performers, middle eastern dance, costume design, Costume Goddess, costumes, danse orientale,bellydancers, beledi,dancer, supplies, costume supplies,bellydance costume supplies, costume fasthions, custom made,designer dress, bellydance girls, banjara skirts, american tribal style, bellydance, belly dance, tribal bellydance, rajasthan gypsy, gypsy, shisha belt, skirt, dress, costume, mirror textile, rajasthan belt, Belly Dancing, Bellydance belts, coin belts, Belly Dancers, Antique beads, silver beads, silver components, beads catalog, Ethnic Jewelry, Online Jewelry Store, bellydance Online Catalog, Jewelry Catalog, Collectible Jewelry, Baluch Jewelry, Kuchi Jewelry, bellydancing, Tribal style,Kuchi,Costumes, kuchi, banjara, india style, Afghan, American Tribal Style Bellydance, Bellydance, Turkoman, Sindhi, Kuchi jewelry, costume, tassels, Baluch, Turkmen, India, Pakistan, afghanistan, bellydancing,belly dance, middle eastern dance, tribal jewelry, ethnic, jewellery, interior design, decorate,BELLY DANCE COSTUMES,TURKISH BELLY DANCECOSTUMES,ISTANBUL,ESTAMBUL,ISTANBOUL,ISTAMBUL,BELLY DANCE COSTUME, BELLY DANCE COSTUMES, ISTANBUL BELLY DANCE COSTUME,BELLY DANCE COSTUME TURKEY ,istanbulbelly dance dancer costume,belly dance workshops,lessons,CD, BELLY DANCE COSTUMES,TURKISH BELLY DANCE COSTUMES,ISTANBUL,ESTAMBUL,ISTANBOUL,ISTAMBUL,BELLY DANCE COSTUME, BELLY DANCE COSTUMES, ISTANBUL BELLY DANCE COSTUME,BELLY DANCE COSTUME TURKEY ,istanbul belly dance dancer costume,belly dance workshops,lessons, dance costume,istanbul ,dancing,dancers clothes,hips scarves,Bellydance teacher, Bellydance lessons,Bellydance performers, middle eastern dance, costume design, Costume Goddess, costumes, danse orientale,bellydancers, beledi,dancer, supplies, costume supplies,bellydance costume supplies, costume fasthions, custom made,designer dress, bellydance girls, banjara skirts, american tribal style, bellydance, belly dance, tribal bellydance, rajasthan gypsy, gypsy, shisha belt, skirt, dress, costume, mirror textile, rajasthan belt, Belly Dancing, Bellydance belts, coin belts, Belly Dancers, Antique beads, silver beads, silver components, beads catalog, Ethnic Jewelry, Online Jewelry Store, bellydance Online Catalog, Jewelry Catalog, Collectible Jewelry, Baluch Jewelry, Kuchi Jewelry, bellydancing, Tribal style,Kuchi,Costumes, kuchi, banjara, india style, Afghan, American Tribal Style Bellydance, Bellydance, Turkoman, Sindhi, Kuchi jewelry, costume, tassels, Baluch, Turkmen, India, Pakistan, afghanistan, bellydancing,belly dance, middle eastern dance, tribal jewelry, ethnic, jewellery, interior design, decorate,restaurant,roman dances in istanbul,gypsy dances in istanbul,roman dances in istanbul,turkey,discotek,disco,rumba dances in istanbul,Dances,Christine Brodbeck and Mustafa Kaplan, cine-vision projection,workshop, Capoeira is music,poetry,celebration,joking with another, entertainment and above all, it is a popular uprising against all physical,mental,economical, cultural and psychological oppressions, Capoeira Angola, Khasapiko Argos, Constantinopolis, Sirtaki, Aytül Hasaltun,Madrid,Spain and Turkey,Brasil,Santiago Compostella Santart Art And Drama School,Middle East Technical University,Feraye dance ,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy,Feraye dance,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy dances in istanbul,roman dances in istanbul,turkey,discotek,disco,rumba dances in istanbul,Dances,Christine Brodbeck and Mustafa Kaplan, cine-vision projection,workshop, Capoeira is music,poetry,celebration,joking with another, entertainment and above all, it is a popular uprising against all physical,mental,economical, cultural and psychological oppressions, Capoeira Angola, Khasapiko Argos, Constantinopolis, Sirtaki, Aytül Hasaltun,Madrid,Spain and Turkey,Brasil,Santiago Compostella Santart Art And Drama School,Middle East Technical University,Feraye dance ,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy,BELLY DANCES COURSES IN ISTANBUL,Feraye dance,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy dances in istanbul,roman dances in istanbul,turkey,discotek,disco,rumba dances in istanbul,Dances,Christine Brodbeck and Mustafa Kaplan, cine-vision projection,workshop, Capoeira is music,poetry,celebration,joking with another, entertainment and above all, it is a popular uprising against all physical,mental,economical, cultural and psychological oppressions, Capoeira Angola, Khasapiko Argos, Constantinopolis, Sirtaki, Aytül Hasaltun,Madrid,Spain and Turkey,Brasil,Santiago Compostella Santart Art And Drama School,Middle East Technical University,Feraye dance ,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy,Feraye dance,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy dances in istanbul,roman dances in istanbul,turkey,discotek,disco,rumba dances in istanbul,Dances,Christine Brodbeck and Mustafa Kaplan, cine-vision projection,workshop, Capoeira is music,poetry,celebration,joking with another, entertainment and above all, it is a popular uprising against all physical,mental,economical, cultural and psychological oppressions, Capoeira Angola, Khasapiko Argos, Constantinopolis, Sirtaki, Aytül Hasaltun,Madrid,Spain and Turkey,Brasil,Santiago Compostella Santart Art And Drama School,Middle East Technical University,Feraye dance ,tango istanbul,turkey,salsa,rumba,milango,dances,dances in istanbul, salsa activities, salsa club,bars,cafe,restaurant,roman dances in istanbul,gypsy.",50
http://bellydancetucson.com/,"Belly Dance Tucson | Belly Dance Classes, Professional Performance Troupe, and Dance Studio",51
http://www.sihkaanndestroy.com/belly-dance/,Belly Dance Classes - The Last Carnival - Circus School,52
https://www.carmine.com/belly_dance_troupe_name_generator,Belly Dance Troupe Name Generator,53
https://moonlightdancer.com/chandani/,Moonlight DancerChandani Belly Dance Troupe - Moonlight Dancer,54
https://www.selinasevil.se/belly_dance_classes/?lang=en,,55,ERROR: The read operation timed out
https://anayabellydance.com/,Anaya Belly Dance: Fusion Belly Dance,56
https://www.raqiahassan.net/,Raqia Hassan | Ahlan Wa Sahlan events - أهْلاً وَسَهْلاً,57
https://www.cassandraschool.com/,Cassandra School,58
http://orientaldancefestival.co.za/,,59,ERROR: timed out
https://bellydanceapp.com/,,60,ERROR: The read operation timed out
https://www.amazon.com/Oriental-Dance/dp/B003F95AXA,Oriental Dance by Ensemble P.J. Rhinegould on Amazon Music - Amazon.com,61
http://www.buikdansschooldenhaag.nl/en/bellydance-mounamay-bellydance-school-the-hague/,,62,ERROR: timed out
https://vymaps.com/RS/Skola-Orijentalnog-Plesa-Azar-School-Of-Oriental-Dance-Azar-Novi-Sad-936268473053499/,"Skola orijentalnog plesa Azar - School of oriental dance Azar Novi Sad, Beograd (+381621026612)",63
https://www.bellydancedublin.com/,Belly Dance Cleopatra Dublin I Belly Dance Classes I Professional Belly Dance Show,64
http://www.cairo-khan.com/,CAIRO KHAN THE MAGIC CARPET FOR ORIENTAL DANCE,65
https://www.intribalschool.com/, Indian Tribal School | Belly Dance Classes in Pune,66
http://www.tinalouisebellydance.co.uk/school.php,,67,ERROR: HTTP Error 406: Not Acceptable
https://www.theguardian.com/news/2017/dec/12/shen-yun-falun-gong-traditional-chinese-dance-troupe-china-doesnt-want-you-to-see,The traditional Chinese dance troupe China doesn’t want you to see | China | The Guardian,68
https://www.urbanpro.com/kolkata/laasya-school-of-belly-dance-ballygunge/7870119," Laasya School of Belly Dance in Ballygunge, Kolkata ",69
http://spokanefolklore.org/dance-performers.html,Spokane Folklore Society,70
https://www.joanasaahirah.com/,Home | Joana Saahirah Dance School | Oriental Dancing,71
https://thetravelporter.com/athens/oriental-belly-dance-lessons,Oriental Belly Dance Lessons — The TravelPorter,72
https://mspa.studio/belly-dancing/,,73,ERROR: HTTP Error 406: Not Acceptable
https://www.worldartdance.com/,WADF – World Artistic Dance Federation,74
https://www.wmschoolofmed.com/,West Michigan School of Middle Eastern Dance,75
https://www.freespiritdancecommunity.com/Teachers,Free Spirit Dance Community - Teachers,76
https://www.bellydanceoasis.com/Find_a_Teacher.html,Find a Teacher,77
http://www.raksterayz.com/,"Raksterayz, Belly Dance with Terry",78
https://greenstonebellydance.com/,,79,ERROR: Remote end closed connection without response
http://www.colleenashakti.com/shakti-school-of-dance/,Colleena Shakti Shakti School of Dance | Colleena Shakti,80
https://www.ntu.ac.uk/sport/get-involved/sports-clubs/sport-clubs/dance/belly-dancing,Belly dancing  | Nottingham Trent University,81
https://mystical-goddess-belly-dance.business.site/,Mystical Goddess Belly Dance - Middle Eastern Dance School and Entertainment Services ,82
https://www.idta.co.uk/dance/belly-dancing/,Belly Dancing - International Dance Teachers' Association,83
https://www.stadium.be/en/brussels-kinetix/belly-dancing,Oriental Brussels | Oriental dance at Stadium Kinetix Brussels,84
https://danishopenbellydance.files.wordpress.com/2011/08/group-web3.pdf,,85,ERROR: 'NoneType' object has no attribute 'text'
https://www.tarantismo.in/,Tarantismo Creative Dance Company,86
https://www.bellydancebodymind.com/, Belly Dance Classes London | Bellydance Body Mind,87
https://sport.leeds.ac.uk/sports-a-z/dance/,Dance - SPA,88
https://www.fitternity.com/banjara-school-of-dance-hauz-khas,Banjara School Of Dance Hauz Khas Delhi | Fees Facilities & Reviews - Live Classes | Fitternity,89
https://dancersgroup.org/2019/02/the-salimpour-school-at-70-belly-dance-for-the-21st-century/,The Salimpour School at 70: Belly Dance for the 21st Century – Dancers' Group,90
https://danishopenbellydance.wordpress.com/participants/thuraya_troupe_blackgold_fotograf_kajfroling/,,91,ERROR: Remote end closed connection without response
https://www.cab.org.nz/service-provider/KB00028677,Citizens Advice Bureau,92
http://www.tais-bellydance.co.nz/,Bellydance Classes and Professional Bellydance Entertainment in Auckland - Arabellas Bellydance with Tais,93
http://www.suraiya.pl/index.php/en/suraiya,Suraiya,94
https://www.bellydance-palace.com/en/kursbeschreibung,Course description - teacher,95
https://www.petitfute.co.uk/v8763-brest-29200/c1171-sports-loisirs/c1057-danse-musique-activites-artistiques/c1058-cours-de-danse/c301-danse-orientale/238854-salama-danse-orientale.html,SALAMA DANSE ORIENTALE - Oriental dancing - Brest (29200),96
https://www.goandance.com/en/schools/oriental-dance/granada,12 Schools with Oriental dance Classes in Granada - go&dance,97
https://gonola.com/things-to-do-in-new-orleans/belly-dance-in-new-orleans,,98,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://tamarindtribalbellydance.com/,Tamarind Tribal Belly Dance,99
http://www.ethnicdanceexpressions.com/,Ethnic Dance Expressions School of Belly Dance Gainesville Florida,100
https://daturaonline.com/,Datura Online Belly Dance Classes: Learn Belly Dancing Now | Datura Online,101
https://www.superiorschoolofdance.com/instructors,Instructors — Superior School of Dance,102
http://saffrondance.com/faculty,,103,ERROR: HTTP Error 406: Not Acceptable
http://habibastudio.com/,The Habiba Studio,104
http://www.bellydancewalnutcreek.com/belly-dance-classes.html,,105,ERROR: HTTP Error 404: Not Found
https://staceylizette.com/,,106,ERROR: HTTP Error 406: Not Acceptable
https://www.bellydanceextraordinaire.com/,Bellydance Extraordinaire,107
http://maribellydance.com/,MARI FUSION BELLY DANCE | Belly Dance Classes Las Vegas,108
http://www.kadmusarts.com/festivals/4550.html,Nile Group Oriental Dance Festival Cairo,109
https://www.tulatribebellydance.com/classes-1,Tula Tribe Belly Dance,110
http://marocdanse.e-monsite.com/en/,Quality dance lessons in Marrakech in our dance school,111
https://www.alhambrabellydance.com/,Alhambra Bellydance | Belly Dance Class in Singapore,112
https://www.nevadacountyarts.org/dance-organizations,Nevada County Arts Council DANCE ORGANIZATIONS — Nevada County Arts Council,113
https://jwaad.com/summer-school/,Summer School - JWAAD Training,114
https://www.city-academy.com/belly-dance-classes,"Belly Dancing Classes | Adult Dance Classes | City Academy, London",115
https://showbird.com/en/acts/2088-kaouther-belly-dance-group,Book Kaouther: Belly dance group? Directly on ShowBird.com!,116
https://www.atlantabellydance.com/,AtlantaBellyDance.com - Home,117
https://www.ticketflap.com/egyptian-dance-master-workshop-autumn-2019-osamaemam,"Egyptian Folklore & Oriental Dance Master Workshop (Winter Edition) 2019 - Osama Emam Tickets,            Dec 07, 2019        | Ticketflap",118
http://www.daughtersofrhea.com/,Welcome to Daughters of Rhea,119
http://www.housingcare.org/services/detail-entertainment-byzance-belly-dance-24.aspx,"Byzance Belly Dance | Group acts | Southend-on-Sea, Rochford, Rayleigh, Eastwood, Hockley, Hawkwell and surrounding areas",120
https://www.shenyunperformingarts.org/,Official Company Site Homepage (English) | Shen Yun Performing Arts,121
https://communitydirectory.kirklees.gov.uk/communityDirectory/organisationdetails.aspx?orgid=4836,,122,ERROR: The read operation timed out
https://nietomercedes.com/en/,"NIMFEUM - Nieto Mercedes Oriental Dance Studio / Jászai M. Square, Budapest / Beginner and advanced belly dance classes",123
http://tantsukool.dancing.ee/en/school/styles/kohutants.html,Belly dance – Esperanza Dance School,124
https://bellyqueen.com/,,125,ERROR: 'NoneType' object has no attribute 'text'
https://www.jdanceatelier.com.sg/,Various Belly Dance Classes in Singapore,126
https://www.rodyacademy.com/,Belly Dance | RODY Academy | Mount Waverley,127
https://www.orientalfire.co.za/dance-classes/,Dance Classes - Oriental Fire,128
https://www.masseytheatre.com/event/national-beauty-by-china-oriental-song-dance-troupe/,National Beauty by China Oriental Song & Dance Troupe | Massey Theatre,129
https://www.madrinhadances.com/,Belly Dance | Tampa | Bellydancing Beginner classes dance studio ,130
https://www.yallabaladi.com/,Yalla Baladi Hamilton Belly Dance School,131
https://www.dalidabellydance.com/,Genuine Bellydance by Dalida,132
https://saskintercultural.org/services/performing-arts,Performing Arts,133
https://www.bellydanceamethyst.com/,"Adelaide Belly Dance Classes | Belly Dance Amethyst | Adelaide & Bridgewater Studios | Traditional Egyptian and Turkish, Traditional Folk, World and Oriental Fusion, Tribal and Indian Fusion Tribal Styles – Adelaide Belly Dance . Egyptian .  Turkish Roman .  Folk .  World .  Oriental .  Fusion .  Tribal .  Tribal Fusion .  Bollywood",134
http://www.wildcardbellydance.com/,"WildCard BellyDance - A Professional Tribal Style Belly Dance Troupe from Santa Rosa in Sonoma County, Northern California",135
https://smallbusiness.chron.com/start-class-belly-dancing-10778.html,How to Start a Class for Belly Dancing | Small Business - Chron.com,136
https://nippori-zakuro.com/en/event,ベリーダンス | ザクロレストラン,137
https://www.instagram.com/banjaraschoolofdance/,Banjara School Of Dance (@banjaraschoolofdance) • Instagram photos and videos,138
https://rutgers.campuslabs.com/engage/organization/rutgersbellydance, - getINVOLVED,139
https://www.pottsmerc.com/lifestyle/it-s-all-in-the-hips-belly-dancing-offers-fun-and-fitness-with-core-movements/article_b17857d0-2263-11ea-8e5d-2b3c9f2a6a69.html,It’s all in the hips: Belly dancing offers fun and fitness with core movements | Lifestyle | pottsmerc.com,140
https://www.albawaba.com/entertainment/dancing-against-isis-oriental-dance-troupe-perform-piece-against-daesh-699456,Dancing against ISIS! Oriental dance troupe to perform piece against Daesh? | Al Bawaba,141
https://www.unisonturkey.com/tours/small-group-tours/magical-istanbul-cappadocia-with-ozgen/,Belly Dance Tour in Istanbul & Cappadocia,142
https://starbellyschoolofdance.com/,Starbelly School of Dance |,143
http://www.bellyupbellydance.com/,Bellyup Bellydance Canberra - Home,144
https://fcbd.com/,FatChanceBellyDance® – FatChance®Style,145
http://dm.allevamentodellaterradeinuraghi.it/keijiro-dance.html,Loading...,146
http://www.leonabellydance.com/,,147,ERROR: timed out
http://www.discoverbellydance.com/,,148,ERROR: timed out
http://bellydancewithmirian.co.nz/,Belly Dance with Mirian | Belly Dance Classes ...,149
https://ashleydance.com/tag/samar-oriental-dance-ensemble/,samar oriental dance ensemble Archives - Ashley Rhianne,150
http://anna-borisova.com/en/school,School,151
https://www.hasinabellydance.com/,Belly Dancing Classes London | Hasina Belly Dance,152
https://5thelement.co.nz/,,153,ERROR: The read operation timed out
http://www.latinofeverschool.com.au/,"Dance Classes in Sydney including Latin, Salsa, Hip Hop, Belly Dance and more Latino Fever School",154
http://www.bellydancemumbai.com/,Ritambhara Sahni | Belly Dance Institute Mumbai by Ritambhara Sahni,155
https://www.tempojordan.com/,        Tempo Dance Academy ,156
http://helenabellydancer.com/,"Home » Helena: award winning belly dancer | Leeds, Harrogate, York",157
https://www.bellydanceland.com/,,158,ERROR: HTTP Error 406: Not Acceptable
https://www.redseapages.com/index.php/interesting-articles/sports-activities/711-sabirova-dance-school-oriental-dance-for-everyone.html,Sabirova Dance School - Oriental Dance for everyone,159
https://www.greg.ch/projects/orientaldance/contact.html,Oriental Dance Ensemble,160
https://www.musicmagpie.co.uk/store/products/oriental-dance-from-turkey,Oriental Dance from Turkey - Ensemble Huseyin Turkmenler - musicMagpie Store,161
https://melodica.ae/,Melodica Music School | Top Rated Music Lessons & Dance Classes I Dubai & Abu Dhabi,162
https://www.thesultanstent.com/,The Sultan's Tent & Cafe Moroc | Moroccan Restaurant | Toronto,163
http://bp.nordaudio.pl/egyptian-rhythms.html,Loading...,164
http://www.aucklandbellydance.co.nz/,Auckland Belly Dance,165
https://www.aliexpress.com/item/Belly-Dance-Practice-Clothes-New-Sleeveless-Top-Hip-Scarf-Set-Summer-Beginner-Indian-Oriental-Dance-Wear/4001090206214.html,Belly Dance Practice Clothes New Sleeveless Top Hip Scarf Set Summer Beginner Indian Oriental Dance Wear Elegant Costume|Belly Dancing|   - AliExpress,166
https://liceo.edu.ph/,Liceo de Cagayan University,167
http://hgtr.immobilcasacivitavecchia.it/arabian-music-mp3.html,,168,ERROR: HTTP Error 404: Not Found
https://khalidadance.com/,Khalida – Multi-award winning professional oriental dancer and instructor.,169
http://evwc.mdeparis.it/armenian-gypsy-names.html,,170,ERROR: HTTP Error 404: Not Found
http://www.astoriacarcassonne.com/dih5mwn/bandung-language.html,,171,ERROR: HTTP Error 403: Forbidden
https://www.epidemicsound.com/music/genres/,Epidemic Sound – Royalty free music and sound effects,172
http://antoine-bomer.fr/lbhs/arabic-sample-pack.html,Arabic sample pack,173
http://voik.chissenefotte.it/royalty-free-samples.html,,174,ERROR: HTTP Error 404: Not Found
http://closeupmagie.com/vopqz/pashtun-traditions.html,Pashtun traditions,175
http://atelierjeannepons.com/wgauo2/chinese-dragon-head.html,Chinese dragon head,176
http://cc.esesrl.it/bharatanatyam-exam-results-2019.html,Loading...,177
http://be.akaimanga.it/arabic-violin-music-mp3.html,Loading...,178
http://bp.ilpuntoecobio.it/tala-compound-riyadh.html,Loading...,179
https://www.beaazahardance.com/about,About | Oriental Essence Dance School,180
http://www.bellydanceclasses.net/bulgaria/,"Bulgaria Belly Dance Classes, Lessons, Workshops & Studios - Belly Dance Directory",181
https://www.soas.ac.uk/library/,"SOAS Library, SOAS University of London",182
https://www.zumba.com/,"Zumba Fitness - Classes, Apparel, DVD's and Trainings ",183
http://www.shimmywithsheikha.com/,Belly Dancing with Sheikha,184
https://www.zeot.ch/about-us,"ZeoT Zürich - dance school for oriental dance, belly dance courses, learn to dance",185
http://tangara.unemat.br/blog/archive.php?a10f34=how-to-belly-dance-advanced,how to belly dance advanced,186
