https://vk.com/veretenze,Фольклорный ансамбль «Веретёнце» | VK
http://admsel.ru/index.php/kultura/dvorets-kultury/folklornyj-ansambl-selyane,Администрация города Сельцо - Фольклорный ансамбль «Селяне»
https://kulturarb.ru/ru/obrazy-bash-ortostana/folklornyj-ansambl-tanca-miras,Фольклорный ансамбль танца «Мирас» - Культурный мир Башкортостана
https://kpravda.ru/2019/07/11/roman-starovojt-podderzhit-kurskij-folklornyj-ansambl-larecz/,Роман Старовойт поддержит курский фольклорный ансамбль “Ларец” – Курская правда
http://www.xn----7sbpmbawupcmaf.xn--p1ai/materi-rossii-pozdravili-detskij-folklornyj-ansambl-yasenka-s-20-letnim-yubileem,Фотогалерея - Матери России поздравили детский фольклорный ансамбль Ясенька с 20-летним Юбилеем | Всероссийское общественное движение Союз матерей России
http://xn--80abmsfh7be3b.xn--p1ai/studii-i-kruzhki/byudzhetnyie/lyubushata/,"Детский фольклорный ансамбль ""Любушата"" - Клуб Мечта"
https://dkntmk.ru/contacts,Контакты - Центр культуры и искусства НТМК / ДК НТМК и ДК Школьников
https://ddnmgn.ru/kollektivy/bash-kollektivy/63-narodnyy-kollektiv-folklornyy-ansambl-karlugas-lastochka.html,Народный коллектив фольклорный ансамбль «Карлугас» (Ласточка) » Магнитогорский Дом дружбы народов
http://kulturanao.ru/about/collectives.html,Коллективы - Дом культуры
http://rdntur.ru/2019/09/18/%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%B0%D0%B7%D0%B2%D0%B5/,timed out
http://odnt.ru/rayonnyiy-dom-kulturyi/karagod-folklornyiy-ansambl.html,«Карагод» - Фольклорный ансамбль | Областной Дом народного творчества
https://bavly.tatarstan.ru/rus/potapovo-tumbarlinskiy-selskiy-dom-kulturi.htm,Потапово-Тумбарлинский сельский дом культуры
https://pfo.spr.ru/samara-i-volzhskiy-rayon/lada-folklorniy-ansambl.html,"   | , ,  ,   |  .,  ., 65/67"
http://ddt-oranienbaum.ru/otdely/culture/ladushkiteam.html,"Фольклорный ансамбль ""Ладушки"""
http://artcenter.ru/vserossijskaya-nauchno-prakticheskaya-konferenciya-pograniche-kultur-i-iskusstvo-kazachestva-programma-meropriyatij/,РИИИ  » 21-23 ноября 2013 г. Всероссийская конференция «Культура межэтнических контактов. Художественно-музыкальная традиция. Пограничье культур и искусство казачества»
https://indonesia.mid.ru/arhiv-novostej-2015-/-/asset_publisher/gD2Gg28ylluR/content/id/21609705,О выступлении фольклорного ансамбля учащихся школы при Посольстве России в Джакарте - Архив новостей (2015) - Посольство Российской Федерации в Республике Индонезии
https://mendeleevsk.tatarstan.ru/25-aprelya-2017-goda-folklorniy-ansambl-kryashen-a.htm,"25 апреля 2017 года фольклорный ансамбль кряшен «Ак Чишма» Брюшлинского СДК принял участие на гала-концерте XVI Районного фестиваля народного творчества ""Фестиваль национальных культур"" в  г.Менделеевск"
http://muzuch.kz/%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D0%BA%D0%B8%D1%85-%D0%BD%D0%B0%D1%80%D0%BE/,"Фольклорный ансамбль казахских народных инструментов и хореографический ансамбль ""Кербез"" - Музыкальное училище им. Мукана Тулебаева"
http://dcrusich.ru/kollektivy-i-klubnye-formirovaniya/muzykalnoe-napravlenie/detskiy-folklornyy-kollektiv-guselki/,Детский фольклорный коллектив «Гусельки» - МБУК г.о.Тольятти «ДЦ «Русич»
https://xn--b1aebw4ab.xn--p1ai/kontakty/,КОНТАКТЫ | ДКР г.Севастополь
https://xn----7sbktbhhetkoxlc7k.xn--p1ai/podvedomstvennye-uchrezhdeniya/dom-kultury/,Районный Дом культуры – Отдел культуры Иглинский район
http://matrenaart.ru/kontakty,Контакты |Фольклорного ансамбля МАТРЁНА-АРТ г. Москва тел. 8 (926) 194-59-25
https://xn--d1admb6b.xn--p1ai/perezvony-folklornyj-ansambl-obja/,"“ПЕРЕЗВОНЫ”: фольклорный ансамбль объявляет набор – МУК ДК г. Жуковский | Муниципальное Учреждение Культуры ""Дворец Культуры"""
http://dsi15.ru/kontakty,Контакты
http://druzhba.mcc.moscow/news/?new=49,"Детский фольклорный ансамбль ""Сударушка"""
http://cultura-cnk.ru/narodnie-kollektivi/narodniy-kollektiv-folklorniy-ansambl-ladanka/,Народный коллектив фольклорный ансамбль «Ладанка» | Центр народной культуры Ульяновской области (ЦНК)
https://philharmonic.by/ru/artists/svyata-zasluzhennyy-kollektiv-respubliki-belarus-belorusskiy-gosudarstvennyy-ansambl,"Свята, заслуженный коллектив Республики Беларусь Белорусский государственный ансамбль народной музыки | Белорусская государственная филармония"
http://smrgaki.ru/creative/larets.html,"Фольклорный ансамбль ""Ларец"""
http://www.ablaikhan.kz/ru/about-us/our-university/news/12-university/983-%D1%8D%D1%82%D0%BD%D0%BE-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%C2%AB%D1%82%D1%83%D1%80%D0%B0%D0%BD%C2%BB.html,Этно-фольклорный ансамбль «Туран»
https://tgf.kto72.ru/events/chechenskiy-fol-klornyy-ansambl-pesni-i-tanca-nohcho/,<urlopen error [SSL: UNSUPPORTED_PROTOCOL] unsupported protocol (_ssl.c:1108)>
http://gdk-rub.ru/kontakty,Контакты | МБУ «Дворец культуры «Тракторостроитель»
http://cspsd-mr.ru/clubs,Клубы СПб  ГБУ «Центр социальной помощи семье и детям Московского района»
https://musorgsky.ru/,Главная • Санкт-Петербургское музыкальное училище имени М.П. Мусоргского
https://agkc29.ru/,Афиша
http://uraltradicia.ru/obrazovatelnye-programmy/detyam/detskiy-folklornyy-ansambl-tanok/,"   """" -      "
http://szr-coll-isk.ru/tvorcheskie-kolektivy/folklornyy-ansambl-zhivaya-voda/,Фольклорный ансамбль «Живая вода»
http://tatar-congress.org/ru/tatarskiy-mir-spravochnik/hudozhestvennye-kollektivy/gosudarstvennyy-ansambl-folklornoy-muzyki-respubliki-tatarstan/,Государственный ансамбль фольклорной музыки Республики Татарстан | Всемирный конгресс татар
http://idkontakt.ru/video/12121/,Фольклорный ансамбль «Прялицы» отметил 30-летний юбилей / Видео / Новости. Междуреченск. ИД КОНТАКТ
http://nvsu.ru/ru/stud_org/326/,"Народный хореографический ансамбль ""Кавказ"""
http://gliera.com/?page_id=6538,  Фольклорный ансамбль «Заряна»
http://saluttalantov.ru/o-nas/blog/zvezdnye-istorii/24806/,'NoneType' object has no attribute 'text'
https://www.golden-ring.ru/,Золотое Кольцо-Национальный театр народной музыки и песни
http://dkoctober.ru/?page_id=2970,Фольклорный ансамбль «Вербочка» — ДК Октябрь
https://events-vl.ru/place/dom-molodezhi,Дом молодежи
http://pukhovichi.minsk-region.by/ru/cotsialnaya-sfera/kultura/klubnye-ob-edineniya-i-kollektivy.html,Пуховичский районный исполнительный комитет - Клубные объединения и коллективы
https://meloman.ru/performer/folklornyj-ansambl-pesni-i-tanca-miras/,Фольклорный ансамбль песни и танца «Мирас» : Московская государственная академическая филармония
https://www.kremlin-izmailovo.com/sobytija/novosti/koncert-folklornogo-ansamblya-erema,Концерт Фольклорного ансамбля «Ерема» | Кремль в Измайлово
https://partyinfo.ru/artisty=folklor,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://school362.ru/index/folklornyj_ansambl/0-148,ГБОУ школа № 362 Московского района Санкт-Петербурга - Фольклорный ансамбль
http://www.slavyanka-school.ru/dop-obr/studii-i-masterskie-po-interesam,СТУДИИ И МАСТЕРСКИЕ ПО ИНТЕРЕСАМ
http://www.nkmus.ru/about/struktura/ansambl-dobro.html,"Ансамбль ""Добро"" - Нижневартовский краеведческий музей им.Т.Д. Шуваева"
https://www.di-nv.ru/vse-kollektivy/item/120-runy,«Заслуженный коллектив народного творчества Российской Федерации» «народный самодеятельный коллектив» ансамбль фольклорной песни «Руны»
http://dksuvenir.ru/rodnie-napevy,Фольклорный ансамбль
http://ddtsovremennik.spb.ru/,Дом детского творчества «Современник» (Санкт-Петербург)
http://chibatuha.ru/,"Фольклорный ансамбль «Чибатуха», на праздник, свадьбу в русском стиле."
https://sr-rs.facebook.com/pages/category/Musician-Band/azurecolorvrn/about/,"Фольклорный ансамбль ""Лазоревый цвет"" - Информације | Фејсбук"
http://balkult.ru/departments/kulturnodosugovie-uchrezhdeniya/mbuk-kdc-podmoskovnie-vechera/,МБУК «КДЦ «Подмосковные вечера»
http://dvorez-rossiya.ru/distancionnoe-zanyatie-detskogo-folklornogo-ansamblya-perepelochka/,"Дистанционное занятие детского фольклорного ансамбля ""Перепелочка"" | ДК Россия"
http://www.folkcentr.ru/category/folklore-groups/spravochnik-folklornyx-kollektivov/,Справочник фольклорных коллективов — Центр русского фольклора
https://eventcatalog.ru/artist/foljklornye_ansambli_kollektivy/,got more than 100 headers
https://russiankolorit.ru/contacts/,"КОНТАКТЫ | НАРОДНЫЙ АНСАМБЛЬ ""РУССКИЙ КОЛОРИТ"""
https://sr.wikipedia.org/sr-ec/%D0%94%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:Tanec_folk_ensemble_Macedonia_1.jpg,"Датотека:Tanec folk ensemble Macedonia 1.jpg — Википедија, слободна енциклопедија"
http://www.ddut-irk.ru/pub/img/QA/5198/DOPLuchinushka.pdf,'NoneType' object has no attribute 'text'
http://www.zvontsy.ru/,"Фольклорный ансамбль ""ЗВОНЦЫ"". Официальный сайт. Москва - Главная страница"
https://tvkultura.ru/video/show/brand_id/63101/episode_id/2225559/video_id/2253328/,"Клуб ""Шаболовка, 37"" / Эфир 14.12.2019. Трио ""Второе приближение"" и ансамбль ""L'esprit du Vent"" / tvkultura.ru"
http://uyrgii.ru/specialnaya-detskaya-shkola-iskusstv-yuzhno-uralskogo-gosudarstvennogo-instituta-iskusstv-im,Специальная детская школа искусств Южно-Уральского государственного института искусств им. П.И.Чайковского | ЮУрГИИ
http://www.electrostal.ru/,О
https://www.spark-interfax.ru/sankt-peterburg-moskovski/ooo-shkval-inn-7810547637-ogrn-1097847063544-9410f143ae80450aaec43f69e64d07b8,"ООО ШКВАЛ, Санкт-Петербург: ИНН 7810547637, ОГРН 1097847063544, адрес, телефон, сайт, реквизиты, выписка из ЕГРЮЛ"
http://satrab74.ru/news/kultura/8237-v-suleinskoj-chajke-podveli-itogi-rajonnogo-tvorcheskogo-konkursa,В сулеинской «Чайке» подвели итоги районного творческого конкурса - Саткинский рабочий
http://dmh-bel.ru/,Детская музыкальная школа №4 города Белгорода
https://www.2do2go.ru/events/86319/kurs-sekrety-nastoyashchego-oratora,"Курс «Секреты настоящего оратора» 2016 в месте: Бизнес-пространство «Контакт» — в Белгороде — описание и программа мероприятия, дата, место и время проведения — цены на билеты, отзывы — Обучение на 2do2go"
https://gorodzovet.ru/astrahan/transliatsiia-kontserta-garmon-liubimaia-nam-sily-pridaet-event8075705,Трансляция концерта «Гармонь любимая нам … | Астрахань ГородЗовёт
https://www.culture.ru/,"Культура.РФ. Портал культурного наследия, традиций народов России"
"http://fusee.tv/video/290/Folklornyi_ansambl_Vepsjan_paio/?nation=4,5,6,7,8,9,10,11&page=3&",Фольклорный ансамбль «Vepsjan paio» | ФИННОУГРОвидение
http://vmagadan.ru/index.php?newsid=3685,":    » "" "" / -"
https://tengrinews.kz/music/etnoansambl-zapisal-kompozitsiyu-pamyat-bauyirjane-401490/,Этноансамбль записал композицию в память о Бауыржане Момышулы | Tengrinews.kz
https://tver.bezformata.com/listnews/posetili-kontakt-tcentr-fns/23501122/,Тверь | Представители Федеральной миграционной службы посетили Контакт-центр ФНС России - БезФормата
http://xn--b1acpak.xn--p1ai/99-konkursy/1303-pesni-nad-volgoj-otsenit-professor-iz-moskvy,ВГИИК. Официальный сайт волгоградского государственного института искусств и культуры - Песни над Волгой оценит профессор из Москвы
https://radiovesti.ru/news/2415678/,"Пушкинский день в России отмечают в онлайн-формате /  / Радиостанция ""Вести FM"" Прямой эфир/Слушать онлайн"
https://rg.ru/2020/06/03/reg-pfo/na-voprosy-chitatelej-rg-otvetili-eksperty-i-chinovniki.html,"На вопросы читателей ""РГ"" ответили эксперты и чиновники — Российская газета"
https://kirov-portal.ru/afisha/place/teatralnye-studii/labirint-2342/?s=,Лабиринт. Театральные студии в Кирове для детей
https://gretchaninov.music.mos.ru/,"ГБУДО г. Москвы                               ""Детская музыкальная школа имени А.Т. Гречанинова"": Главная"
https://atkarskgazeta.ru/novosti/zhiteli-prosyat-ogranichit-proezd-v-blagoustroennyie-dvoryi,Жители просят ограничить проезд в благоустроенные дворы
http://smol-dmsh1.ru/?page_id=15855,Промежуточная аттестация. Результаты. Фольклор (4) | Детская музыкальная школа №1 имени М.И. Глинки
https://spbgraniart.jimdofree.com/%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80-%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9-%D0%BA%D0%B0%D0%B7%D0%B0%D1%87%D0%B8%D0%B9-%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BE%D0%B2-%D0%BC%D0%B8%D1%80%D0%B0/,"Фольклорные коллективы - вокальные,танцевальные,фолк-шоу-группы - Сайт spbgraniart!"
http://zkdo.ru/%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B,"Коллективы | ММБУ ""Злынковское культурно-досуговое объединение"""
https://vestinn.ru/news/society/151556/, 
http://in-narofominsk.ru/novosti,Новости
http://agiki.ru/uploads/default/files/15568e52506c266d2078a9c4a274a3db.pdf,'NoneType' object has no attribute 'text'
https://vestitula.ru/lenta/32308,Главный хормейстер «Услады» отмечает юбилей
https://mkdkarlekino.ru/p13aa1.html,""""", """""
http://dvinanews.ru/culture,Культура · Новости Архангельска и Архангельской области. Сетевое издание DVINANEWS
https://pstu.ru/smi/2020/01/29/,СМИ о нас за 29 января 2020 года
https://tumix.ru/news/25531,Агентство недвижимости в Тюмени Этажи: официальный сайт риэлторской компании
https://argayash.com/homepage,Аргаяш-Медиа - Аргаяш-Медиа
http://dkontact.ucoz.ru/index/ansambl_russkoj_narodnoj_pesni_quot_sudarushka_quot/0-12,"МАУК ""Дом культуры ""КОНТАКТ"" - Ансамбль русской народной песни ""Сударушка"""
http://ddutkl.spb.ru/270520-2/,"Результаты XVI городского конкурса патриотической песни «Я люблю тебя, Россия!» — ДДТ Калининского района"
https://glasnarod.ru/novosti/2-raznye-novosti/325717-den-rozhdeniya-aleksandra-pushkina-stavropolczy-otmetyat-onlajn,The read operation timed out
https://www.vokrug.tv/person/show/elena_charkviani/,"Елена Чарквиани: фото, биография, фильмография, новости - Вокруг ТВ."
http://school28.irkutsk.ru/index.php?option=com_content&view=article&id=661&Itemid=165,Н
https://tass.ru/kultura/8663879,Регионы России впервые отметят Пушкинский день в онлайн-формате -  Культура - ТАСС
https://www.kolos-74.ru/video/date/2018/3/26.html,"Понедельник, 26 Март 2018 - Колос"
https://az.sputniknews.ru/health/20200603/424105664/V-TBB-podrobnee-rasskazali-o-vozmozhnykh-zapretakh-i-prizvali-grazhdan-k-solidarnosti.html,В TƏBİB подробнее рассказали о возможных запретах и призвали граждан к солидарности
https://e-nkama.ru/raion/History/history.php,"[timeout('The read operation timed out'), 'https://e-nkama.ru/raion/History/history.php', 'ERROR']"
http://www.admnews.ru/news/2020-06-05/torzhestvennaya-tseremoniya-nagrazhdeniya-gramotami-administratsii-admiralteyskogo-rayona-luchshikh-uchashchikhsya-shkol-i-uchrezhdeniy-dopolnitelnogo-obrazovaniya/, 
https://sputnik-abkhazia.ru/authors/chitanava_aynar/,Айнар Читанава
http://klin-klub.ru/2020/05/%D0%B4%D0%B5%D0%BD%D1%8C-%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D0%B8-%D0%B8-%D0%BA%D1%83%D0%BB%D1%8C%D1%82-2/,"24 мая День славянской письменности и культуры в Подмосковье — МБУК ""Централизованная клубная система"""
http://www.folkinfo.ru/,Доменное имя временно заблокировано.
https://www.inform.kz/ru/kazahstan-byl-i-budet-territoriey-druzhby-i-soglasiya-svetlana-gezha_a3658651,Казахстан был и будет территорией дружбы и согласия - Светлана Гежа
https://stv24.tv/novosti/den-rozhdenya-pushkina-v-stavropole-otmetyat-v-rezhime-onlajn/,День рожденья Пушкина в Ставрополе отметят в режиме онлайн | Своё ТВ
http://kiryukov-smu.ru/news/realisticheskoe-iskusstvo-niny-vasilevny-koshelevoy/,Слушаем музыку композиторов Мордовии дома. РЕАЛИСТИЧЕСКОЕ ИСКУССТВО НИНЫ ВАСИЛЬЕВНЫ КОШЕЛЕВОЙ
http://kiryukov-smu.ru/news/slushaem-muzyku-kompozitorov-mordovii-doma-kompozitor-nina-vasilevna-kosheleva/,Слушаем музыку композиторов Мордовии дома. Композитор Нина Васильевна Кошелева.
https://2gis.kz/uralsk/firm/70000001035385463,"Звездочка, фольклорный ансамбль, Курмангазы, 163/1, Уральск — 2ГИС"
http://ctr-omsk.ru/leftmenu/Detskie-obedineniya/Narodnyy-ansambl-pesni-i-tanca-METELICA,"Народный ансамбль песни и танца ""МЕТЕЛИЦА"" - БОУ «ЦТР и ГО»"
http://xn--80aaacosuvktrav4i.xn--p1ai/index.php/rus-tk/russkie-tvorcheskie-kollektivy,Русские творческие коллективы
https://www.kalinkafolk.ru/,Ансамбль Калинка имени А.Н.Филиппова - официальный сайт ансамбля
https://www.youtube.com/watch?v=TqJMICMalSE,"Ансамбль ""Контакт"". Песня ""Оркестр"". - YouTube"
https://www.souvenirband.com/blank-3,ансамбль народной песни фольклорный казачий souvenirband.com бэнд
